x	y	label	clickSelects
0.0454545454545466	0.153525446746073	.	.
0.0989304812834234	0.210739783229159	.	.
0.1524064171123	0.340614285847543	.	.
0.205882352941177	0.41002689927196	.	.
0.219251336898396	0.604038326352806	.	.
0.232620320855616	0.675521558844857	.	.
0.245989304812835	0.811039484604227	.	.
0.259358288770054	0.890524473116965	.	.
0.286096256684493	0.151362504292726	.	.
0.299465240641712	0.225809439577704	.	.
0.312834224598931	0.327126320541034	.	.
0.32620320855615	0.450301989237148	.	.
0.32620320855615	0.555177160481635	.	.
0.32620320855615	0.6885107064987	.	.
0.339572192513369	0.82319763790983	.	.
0.339572192513369	0.838170225767669	.	.
0.352941176470589	0.131284304301513	.	.
0.352941176470589	0.237057704388242	.	.
0.352941176470589	0.33746170300004	.	.
0.352941176470589	0.485181342167104	.	.
0.366310160427808	0.569599988856232	.	.
0.379679144385027	0.640910419700112	.	.
0.379679144385027	0.795141900364037	.	.
0.379679144385027	0.914186453224108	.	.
0.379679144385027	0.102191364096646	.	.
0.379679144385027	0.238068432313065	.	.
0.393048128342246	0.33245825264295	.	.
0.393048128342246	0.40725317668288	.	.
0.406417112299465	0.594602868971928	.	.
0.406417112299465	0.681616133322891	.	.
0.406417112299465	0.819543077325542	.	.
0.406417112299465	0.882154430825223	.	.
0.419786096256685	0.0795593721823017	.	.
0.419786096256685	0.180422239185834	.	.
0.419786096256685	0.369502254685315	.	.
0.433155080213904	0.470239702861463	.	.
0.433155080213904	0.585045625511597	.	.
0.433155080213904	0.637677952633515	.	.
0.433155080213904	0.815690440187792	.	.
0.446524064171123	0.840544604103094	.	.
0.459893048128342	0.0660782515133495	.	.
0.459893048128342	0.274603915365302	.	.
0.459893048128342	0.279481250792472	.	.
0.459893048128342	0.479978110563152	.	.
0.486631016042781	0.538706659205744	.	.
0.486631016042781	0.631582988489107	.	.
0.486631016042781	0.828099042309435	.	.
0.486631016042781	0.922627734215932	.	.
0.486631016042781	0.160407947118213	.	.
0.5	0.166449023061801	.	.
0.5	0.376664153478056	.	.
0.5	0.452198023854061	.	.
0.513368983957219	0.51664899435244	.	.
0.513368983957219	0.717128676679595	.	.
0.513368983957219	0.764680894745259	.	.
0.513368983957219	0.880434889522506	.	.
0.513368983957219	0.139073281945576	.	.
0.513368983957219	0.274436550760561	.	.
0.526737967914438	0.361466872080739	.	.
0.526737967914438	0.484362219530269	.	.
0.526737967914438	0.510722256341178	.	.
0.526737967914438	0.6256894262271	.	.
0.526737967914438	0.736850032898793	.	.
0.540106951871658	0.878584203034754	.	.
0.553475935828877	0.159751729751988	.	.
0.553475935828877	0.244237609047049	.	.
0.553475935828877	0.372771581123503	.	.
0.553475935828877	0.416782366517845	.	.
0.553475935828877	0.605878814759941	.	.
0.566844919786096	0.621339687975777	.	.
0.566844919786096	0.811200835192388	.	.
0.566844919786096	0.835862670197915	.	.
0.566844919786096	0.0666035755060227	.	.
0.580213903743315	0.202550912575867	.	.
0.580213903743315	0.287865781788371	.	.
0.580213903743315	0.415124859967505	.	.
0.580213903743315	0.515022615901887	.	.
0.580213903743315	0.682087350797083	.	.
0.580213903743315	0.795851953246202	.	.
0.580213903743315	0.850404578583745	.	.
0.593582887700535	0.0987007361769292	.	.
0.593582887700535	0.171642169429579	.	.
0.593582887700535	0.303211915714999	.	.
0.593582887700535	0.444695752957175	.	.
0.593582887700535	0.591144707016898	.	.
0.606951871657754	0.693696861502694	.	.
0.606951871657754	0.765304898527289	.	.
0.606951871657754	0.83337560407648	.	.
0.606951871657754	0.142309636726992	.	.
0.606951871657754	0.261006731560507	.	.
0.606951871657754	0.372967611579334	.	.
0.606951871657754	0.460333332942444	.	.
0.606951871657754	0.5243439037248	.	.
0.620320855614973	0.665941660394614	.	.
0.620320855614973	0.795171505361266	.	.
0.620320855614973	0.924142187893067	.	.
0.620320855614973	0.111081779062743	.	.
0.620320855614973	0.259409070818278	.	.
0.633689839572192	0.367543652647834	.	.
0.633689839572192	0.483873944466127	.	.
0.633689839572192	0.541926659819247	.	.
0.633689839572192	0.702490515422942	.	.
0.633689839572192	0.743418798145641	.	.
0.633689839572192	0.872620511843329	.	.
0.633689839572192	0.110408730002368	.	.
0.633689839572192	0.258917455656877	.	.
0.633689839572192	0.356251981211924	.	.
0.647058823529411	0.467844922364365	.	.
0.647058823529411	0.548688795646733	.	.
0.647058823529411	0.674896657609387	.	.
0.647058823529411	0.815784983063105	.	.
0.647058823529411	0.934036583291452	.	.
0.647058823529411	0.113459143443721	.	.
0.647058823529411	0.207773873982068	.	.
0.647058823529411	0.388428884212257	.	.
0.647058823529411	0.420683943667635	.	.
0.647058823529411	0.585496192943953	.	.
0.647058823529411	0.632024834077914	.	.
0.647058823529411	0.820557594345916	.	.
0.647058823529411	0.896461345402464	.	.
0.660427807486631	0.151082956766413	.	.
0.660427807486631	0.200492983012093	.	.
0.660427807486631	0.345888727080489	.	.
0.660427807486631	0.452231693527302	.	.
0.660427807486631	0.538103482607792	.	.
0.67379679144385	0.665959952962642	.	.
0.67379679144385	0.726477589096556	.	.
0.67379679144385	0.907905612658168	.	.
0.67379679144385	0.0747916180988705	.	.
0.67379679144385	0.204422258985487	.	.
0.67379679144385	0.352359885142138	.	.
0.687165775401069	0.447053542176502	.	.
0.687165775401069	0.554808651599503	.	.
0.687165775401069	0.653041701052812	.	.
0.687165775401069	0.739582955380351	.	.
0.687165775401069	0.919646586080614	.	.
0.687165775401069	0.101120630110636	.	.
0.687165775401069	0.229947069406478	.	.
0.687165775401069	0.372231318781782	.	.
0.687165775401069	0.423906821335977	.	.
0.700534759358288	0.502305908514182	.	.
0.700534759358288	0.719912621868324	.	.
0.700534759358288	0.74918913642151	.	.
0.700534759358288	0.901986364641915	.	.
0.700534759358288	0.0733127968072106	.	.
0.700534759358288	0.179768324358373	.	.
0.700534759358288	0.316727893730094	.	.
0.700534759358288	0.464675374131919	.	.
0.700534759358288	0.549334360114658	.	.
0.700534759358288	0.647880806418566	.	.
0.700534759358288	0.78127831917386	.	.
0.700534759358288	0.915292022882265	.	.
0.700534759358288	0.155990475120928	.	.
0.713903743315508	0.179120606845356	.	.
0.713903743315508	0.29573843980794	.	.
0.713903743315508	0.471607207260284	.	.
0.713903743315508	0.523359747989619	.	.
0.713903743315508	0.673127403272686	.	.
0.713903743315508	0.74585693506617	.	.
0.713903743315508	0.919465726128708	.	.
0.713903743315508	0.0559808276224488	.	.
0.713903743315508	0.245235249783811	.	.
0.713903743315508	0.292275087939589	.	.
0.713903743315508	0.48942248293961	.	.
0.727272727272727	0.597062460665448	.	.
0.727272727272727	0.624059427908866	.	.
0.727272727272727	0.759380472417543	.	.
0.727272727272727	0.880399187614715	.	.
0.727272727272727	0.116364033021153	.	.
0.727272727272727	0.177327790159406	.	.
0.727272727272727	0.327195910724231	.	.
0.727272727272727	0.450961044707092	.	.
0.740641711229946	0.525254001924827	.	.
0.740641711229946	0.659070532818151	.	.
0.740641711229946	0.784536188655056	.	.
0.740641711229946	0.869146445210092	.	.
0.740641711229946	0.0658575541879904	.	.
0.740641711229946	0.255618659696865	.	.
0.740641711229946	0.287752619890167	.	.
0.740641711229946	0.457942523286923	.	.
0.754010695187165	0.599587425501583	.	.
0.754010695187165	0.710123231212366	.	.
0.754010695187165	0.781107974989555	.	.
0.754010695187165	0.911233031767876	.	.
0.754010695187165	0.162347173301695	.	.
0.754010695187165	0.179500133540356	.	.
0.754010695187165	0.349595353930881	.	.
0.754010695187165	0.465817136776817	.	.
0.767379679144384	0.524627518332473	.	.
0.767379679144384	0.622052742137366	.	.
0.767379679144384	0.750167938317611	.	.
0.767379679144384	0.839728405878003	.	.
0.767379679144384	0.127999806557617	.	.
0.767379679144384	0.257931802320999	.	.
0.767379679144384	0.329148986228992	.	.
0.780748663101604	0.435830304132452	.	.
0.780748663101604	0.567839013132451	.	.
0.780748663101604	0.713986732039665	.	.
0.780748663101604	0.736523394504039	.	.
0.780748663101604	0.861945526655304	.	.
0.780748663101604	0.0661724505273548	.	.
0.780748663101604	0.192284420317928	.	.
0.780748663101604	0.310540662324758	.	.
0.780748663101604	0.415710097997407	.	.
0.780748663101604	0.525575053135881	.	.
0.780748663101604	0.631436707225072	.	.
0.780748663101604	0.733242702641402	.	.
0.780748663101604	0.932938819866905	.	.
0.794117647058823	0.104167780865552	.	.
0.794117647058823	0.241377448570833	.	.
0.794117647058823	0.315374170656208	.	.
0.794117647058823	0.415850389246613	.	.
0.794117647058823	0.558464742761033	.	.
0.794117647058823	0.622495552037942	.	.
0.794117647058823	0.726640278661766	.	.
0.794117647058823	0.852357606886785	.	.
0.794117647058823	0.135636494326632	.	.
0.794117647058823	0.26680003139177	.	.
0.794117647058823	0.358982781607546	.	.
0.794117647058823	0.461188241570795	.	.
0.794117647058823	0.528162659078998	.	.
0.794117647058823	0.696548535187001	.	.
0.794117647058823	0.757104673984872	.	.
0.794117647058823	0.843054507658793	.	.
0.794117647058823	0.156218190372355	.	.
0.807486631016042	0.196126488227278	.	.
0.807486631016042	0.376132096993943	.	.
0.807486631016042	0.494902834789246	.	.
0.807486631016042	0.501771957521089	.	.
0.807486631016042	0.696531244174841	.	.
0.807486631016042	0.72755852224947	.	.
0.807486631016042	0.874066668638569	.	.
0.807486631016042	0.16053820571267	.	.
0.807486631016042	0.208917383659664	.	.
0.807486631016042	0.38399137067445	.	.
0.807486631016042	0.404883171632201	.	.
0.807486631016042	0.565196491025546	.	.
0.807486631016042	0.678315875325123	.	.
0.807486631016042	0.740863155785712	.	.
0.807486631016042	0.890516442047977	.	.
0.807486631016042	0.129221650272186	.	.
0.807486631016042	0.177295652692836	.	.
0.807486631016042	0.313383629787346	.	.
0.807486631016042	0.441652924716058	.	.
0.807486631016042	0.543602665357855	.	.
0.807486631016042	0.626397509801722	.	.
0.807486631016042	0.793835948613435	.	.
0.807486631016042	0.84857431820769	.	.
0.807486631016042	0.0784505064732039	.	.
0.807486631016042	0.21495823722495	.	.
0.807486631016042	0.364660222473042	.	.
0.807486631016042	0.458383796170132	.	.
0.807486631016042	0.599501130590401	.	.
0.807486631016042	0.718557098818221	.	.
0.807486631016042	0.823677503515294	.	.
0.820855614973261	0.892695080509127	.	.
0.820855614973261	0.159961076395354	.	.
0.820855614973261	0.270712599740416	.	.
0.820855614973261	0.37845286252796	.	.
0.820855614973261	0.475208264292519	.	.
0.820855614973261	0.508768377476051	.	.
0.820855614973261	0.620384770124821	.	.
0.820855614973261	0.745259200063704	.	.
0.820855614973261	0.854465288720166	.	.
0.820855614973261	0.150555109615423	.	.
0.820855614973261	0.210161662934335	.	.
0.820855614973261	0.369273440965774	.	.
0.820855614973261	0.397825218090757	.	.
0.820855614973261	0.531519257930755	.	.
0.820855614973261	0.706848058485358	.	.
0.820855614973261	0.79781222694881	.	.
0.820855614973261	0.898572515249074	.	.
0.820855614973261	0.0921505392337535	.	.
0.820855614973261	0.241081072454045	.	.
0.820855614973261	0.297820544179463	.	.
0.820855614973261	0.405573810847262	.	.
0.820855614973261	0.5982672178483	.	.
0.820855614973261	0.620917266037562	.	.
0.820855614973261	0.802820276745085	.	.
0.820855614973261	0.857440462824582	.	.
0.820855614973261	0.135222681413385	.	.
0.820855614973261	0.172498741756957	.	.
0.820855614973261	0.359113071962942	.	.
0.820855614973261	0.419055487927519	.	.
0.820855614973261	0.606554799948432	.	.
0.820855614973261	0.640584391151598	.	.
0.820855614973261	0.76704226594157	.	.
0.820855614973261	0.904141452082229	.	.
0.820855614973261	0.118042968713303	.	.
0.820855614973261	0.186491912053066	.	.
0.820855614973261	0.282887321600271	.	.
0.820855614973261	0.422121300742952	.	.
0.820855614973261	0.546878287471114	.	.
0.820855614973261	0.636473925124616	.	.
0.834224598930481	0.831450499561743	.	.
0.834224598930481	0.880681357591074	.	.
0.834224598930481	0.081919845925172	.	.
0.834224598930481	0.254755895667522	.	.
0.834224598930481	0.336057142534235	.	.
0.834224598930481	0.396000286724383	.	.
0.834224598930481	0.591635235555877	.	.
0.834224598930481	0.614563921118808	.	.
0.834224598930481	0.738583955984069	.	.
0.834224598930481	0.86881261135907	.	.
0.834224598930481	0.121994370112093	.	.
0.834224598930481	0.253969786018062	.	.
0.834224598930481	0.27768251746774	.	.
0.834224598930481	0.461844889520174	.	.
0.834224598930481	0.5200354300718	.	.
0.834224598930481	0.671338648340121	.	.
0.834224598930481	0.787510223607354	.	.
0.834224598930481	0.905248024046308	.	.
0.834224598930481	0.166206649335203	.	.
0.834224598930481	0.203289555579456	.	.
0.834224598930481	0.281974868693879	.	.
0.834224598930481	0.489999440132293	.	.
0.834224598930481	0.586068423860606	.	.
0.834224598930481	0.691710088210571	.	.
0.834224598930481	0.746162456626393	.	.
0.834224598930481	0.897946395691914	.	.
0.834224598930481	0.0742640217506711	.	.
0.834224598930481	0.173394424292641	.	.
0.834224598930481	0.331111747889071	.	.
0.834224598930481	0.472443578078568	.	.
0.8475935828877	0.551993991617018	.	.
0.8475935828877	0.705196013497478	.	.
0.8475935828877	0.79712155276568	.	.
0.8475935828877	0.848893829064927	.	.
0.8475935828877	0.136344918917525	.	.
0.8475935828877	0.189020774458188	.	.
0.8475935828877	0.367362311626329	.	.
0.8475935828877	0.491629432553545	.	.
0.8475935828877	0.592725298375213	.	.
0.8475935828877	0.670541582020188	.	.
0.8475935828877	0.765995681701134	.	.
0.8475935828877	0.868254649406397	.	.
0.8475935828877	0.0707470573654157	.	.
0.8475935828877	0.169402405489322	.	.
0.8475935828877	0.360835889659992	.	.
0.8475935828877	0.450108067676635	.	.
0.8475935828877	0.579686092325969	.	.
0.8475935828877	0.664536663965952	.	.
0.8475935828877	0.782595930137598	.	.
0.8475935828877	0.860991521776163	.	.
0.8475935828877	0.100922027820521	.	.
0.8475935828877	0.181747423193746	.	.
0.8475935828877	0.367551195586363	.	.
0.8475935828877	0.486164981968072	.	.
0.8475935828877	0.532794296924875	.	.
0.8475935828877	0.647133744878051	.	.
0.8475935828877	0.741573191157978	.	.
0.8475935828877	0.932700563604656	.	.
0.8475935828877	0.129329466918144	.	.
0.860962566844919	0.220695691005583	.	.
0.860962566844919	0.291381419947508	.	.
0.860962566844919	0.45123238045295	.	.
0.860962566844919	0.502471992439233	.	.
0.860962566844919	0.654538796859458	.	.
0.860962566844919	0.78685059757852	.	.
0.860962566844919	0.841375198749744	.	.
0.860962566844919	0.123950366407643	.	.
0.860962566844919	0.227539047753185	.	.
0.860962566844919	0.308006856929512	.	.
0.860962566844919	0.495023321566959	.	.
0.860962566844919	0.560487442408366	.	.
0.860962566844919	0.659938267537917	.	.
0.860962566844919	0.723067472519297	.	.
0.860962566844919	0.889031852705967	.	.
0.860962566844919	0.0564160072677774	.	.
0.860962566844919	0.218850996834551	.	.
0.860962566844919	0.354167076110099	.	.
0.860962566844919	0.494159408971018	.	.
0.860962566844919	0.505423107684019	.	.
0.860962566844919	0.621276743070757	.	.
0.860962566844919	0.815200911342475	.	.
0.860962566844919	0.866834377104048	.	.
0.860962566844919	0.112889116187925	.	.
0.860962566844919	0.217065681239248	.	.
0.860962566844919	0.337657311744054	.	.
0.860962566844919	0.390937824439017	.	.
0.860962566844919	0.603506934158563	.	.
0.860962566844919	0.647114028473331	.	.
0.860962566844919	0.832358362676205	.	.
0.860962566844919	0.936805539774009	.	.
0.860962566844919	0.161306787927539	.	.
0.874331550802138	0.274766810471378	.	.
0.874331550802138	0.342794324117769	.	.
0.874331550802138	0.441519055849447	.	.
0.874331550802138	0.56571828026882	.	.
0.874331550802138	0.660338675653712	.	.
0.874331550802138	0.736606743355345	.	.
0.874331550802138	0.888927485251439	.	.
0.874331550802138	0.129504267100129	.	.
0.874331550802138	0.266421695887169	.	.
0.874331550802138	0.372465506333242	.	.
0.874331550802138	0.42391490708137	.	.
0.874331550802138	0.583418220365411	.	.
0.874331550802138	0.689704936275171	.	.
0.874331550802138	0.763929763536988	.	.
0.874331550802138	0.880725210524886	.	.
0.874331550802138	0.144370125581031	.	.
0.874331550802138	0.172078003174377	.	.
0.874331550802138	0.352208020780909	.	.
0.874331550802138	0.468860922475756	.	.
0.874331550802138	0.595280731159499	.	.
0.874331550802138	0.712622309124397	.	.
0.874331550802138	0.742811731039562	.	.
0.874331550802138	0.913455835935668	.	.
0.874331550802138	0.0992331483680413	.	.
0.874331550802138	0.263655830431967	.	.
0.874331550802138	0.363612492847273	.	.
0.874331550802138	0.455514458437813	.	.
0.887700534759357	0.603061436475584	.	.
0.887700534759357	0.708618328680694	.	.
0.887700534759357	0.781378428567571	.	.
0.887700534759357	0.914426779120189	.	.
0.887700534759357	0.164520058946365	.	.
0.887700534759357	0.260292653237953	.	.
0.887700534759357	0.369127677627477	.	.
0.887700534759357	0.470233662101551	.	.
0.887700534759357	0.506324179207901	.	.
0.887700534759357	0.667182608029539	.	.
0.887700534759357	0.806494483694497	.	.
0.887700534759357	0.884067509970787	.	.
0.887700534759357	0.128684859157985	.	.
0.887700534759357	0.230613243465011	.	.
0.887700534759357	0.327336372494505	.	.
0.887700534759357	0.488250531341063	.	.
0.887700534759357	0.557835471913498	.	.
0.887700534759357	0.680752712012811	.	.
0.887700534759357	0.769915155260724	.	.
0.887700534759357	0.915824674728802	.	.
0.901069518716577	0.155276608494861	.	.
0.901069518716577	0.275213079443415	.	.
0.901069518716577	0.374578496045453	.	.
0.901069518716577	0.47792735341086	.	.
0.901069518716577	0.51353650751796	.	.
0.901069518716577	0.656480035155332	.	.
0.901069518716577	0.766867006751942	.	.
0.901069518716577	0.89139720563258	.	.
0.901069518716577	0.0661251519713398	.	.
0.901069518716577	0.21696291644481	.	.
0.914438502673796	0.347448238822508	.	.
0.914438502673796	0.489902705778047	.	.
0.914438502673796	0.581612682828487	.	.
0.914438502673796	0.719842612533842	.	.
0.914438502673796	0.760541140942479	.	.
0.914438502673796	0.897179977928143	.	.
0.914438502673796	0.0913500348438918	.	.
0.927807486631015	0.233294750727989	.	.
0.927807486631015	0.354650958543256	.	.
0.927807486631015	0.421039642649189	.	.
0.927807486631015	0.604729249217882	.	.
0.927807486631015	0.677599934021753	.	.
0.927807486631015	0.802775399908948	.	.
0.927807486631015	0.854423592736905	.	.
0.927807486631015	0.0726709219879229	.	.
0.941176470588234	0.253174180804782	.	.
0.941176470588234	0.340939378457048	.	.
0.941176470588234	0.422226115359431	.	.
0.941176470588234	0.51228388466011	.	.
0.941176470588234	0.616628916379379	.	.
0.941176470588234	0.761638708214777	.	.
0.941176470588234	0.844240302810956	.	.
0.954545454545453	0.154906853332101	.	.
NA	0.273529194527926	.	.
NA	0.317410310431158	.	.
NA	0.422896479844534	.	.
NA	0.607498299250371	.	.
NA	0.671561570819285	.	.
NA	0.732878498789033	.	.
NA	0.94203223810816	.	.
NA	0.142551487406789	.	.
NA	0.181868573175043	.	.
NA	0.35481097788769	.	.
NA	0.467304077514606	.	.
NA	0.604300270714862	.	.
NA	0.673520261466683	.	.
NA	0.81640142132737	.	.
NA	0.844384892701529	.	.
NA	0.0801245701717916	.	.
NA	0.239230230653231	.	.
NA	0.326078352682358	.	.
NA	0.393468250785885	.	.
NA	0.575151232596152	.	.
NA	0.617030901084396	.	.
NA	0.7297601879346	.	.
NA	0.92013419602724	.	.
NA	0.0915508432260745	.	.
NA	0.267032461978773	.	.
NA	0.324135050339267	.	.
NA	0.408745243062057	.	.
NA	0.597537246046632	.	.
NA	0.721017910178358	.	.
NA	0.808827744416466	.	.
NA	0.920465295644193	.	.
NA	0.146412121550696	.	.
NA	0.252669525941546	.	.
NA	0.333939675641764	.	.
NA	0.467955758782476	.	.
NA	0.582842985220843	.	.
NA	0.701961486185666	.	.
NA	0.824982639206328	.	.
NA	0.866733071942018	.	.
NA	0.0585936005922924	.	.
NA	0.223920902844307	.	.
NA	0.362470321500128	.	.
NA	0.413554101930423	.	.
NA	0.610669813712549	.	.
NA	0.63770559106478	.	.
NA	0.763630538220843	.	.
NA	0.85576038135914	.	.
NA	0.128176066242691	.	.
NA	0.264679938298978	.	.
NA	0.350278636841725	.	.
NA	0.395440097859156	.	.
NA	0.507434419560444	.	.
NA	0.656574069700436	.	.
NA	0.793724471053696	.	.
NA	0.932536877371867	.	.
NA	0.0765548097171601	.	.
NA	0.261804422520864	.	.
NA	0.30058370594593	.	.
NA	0.442047430961389	.	.
NA	0.549561390566098	.	.
NA	0.692489132602922	.	.
NA	0.766588618008491	.	.
NA	0.937084208546522	.	.
NA	0.116261589017372	.	.
NA	0.257062267676744	.	.
NA	0.336322246747635	.	.
NA	0.46749713255497	.	.
NA	0.582306233109489	.	.
NA	0.660203883417977	.	.
NA	0.737210880100969	.	.
NA	0.862320425383174	.	.
NA	0.0969170929192167	.	.
NA	0.25793731323189	.	.
NA	0.282516557277641	.	.
NA	0.463314526391415	.	.
NA	0.594402556143159	.	.
NA	0.701042535244604	.	.
NA	0.76347243392137	.	.
NA	0.917547715993895	.	.
NA	0.128793326308323	.	.
NA	0.242740754240753	.	.
NA	0.279340979148145	.	.
NA	0.390585909173312	.	.
NA	0.578293473740484	.	.
NA	0.633740383046105	.	.
NA	0.769113648099389	.	.
NA	0.857968979076137	.	.
NA	0.100806390948552	.	.
NA	0.215293234385026	.	.
NA	0.358170874937097	.	.
NA	0.469579779552309	.	.
NA	0.510961181833312	.	.
NA	0.701373853205081	.	.
NA	0.775497007596993	.	.
NA	0.907972870636642	.	.
NA	0.104752208474228	.	.
NA	0.169358636380595	.	.
NA	0.338566835014182	.	.
NA	0.415272918706114	.	.
NA	0.588363609837784	.	.
NA	0.629425844346939	.	.
NA	0.817218272772558	.	.
NA	0.873809599891029	.	.
NA	0.0730225646475228	.	.
NA	0.248991748990161	.	.
NA	0.283270791953829	.	.
NA	0.478072733083221	.	.
NA	0.592230418639307	.	.
NA	0.701665888987804	.	.
NA	0.788312541758922	.	.
NA	0.888045109980224	.	.
NA	0.148265201385565	.	.
NA	0.169619624422844	.	.
NA	0.290515969454825	.	.
NA	0.463750664477395	.	.
NA	0.546942594035874	.	.
NA	0.613077758963715	.	.
NA	0.799237232019042	.	.
NA	0.844618730210196	.	.
NA	0.0954165968557477	.	.
NA	0.274824416021133	.	.
NA	0.383031692846729	.	.
NA	0.412460710497424	.	.
NA	0.552589767786843	.	.
NA	0.622922280066343	.	.
NA	0.725570497012513	.	.
NA	0.854565813566617	.	.
NA	0.12379997761102	.	.
NA	0.189040873183918	.	.
NA	0.34707650752412	.	.
NA	0.491463159666425	.	.
NA	0.548902101234255	.	.
NA	0.683243810945863	.	.
NA	0.724611236887695	.	.
NA	0.886467815190129	.	.
NA	0.0774690731263997	.	.
NA	0.257463397500393	.	.
NA	0.333204989771854	.	.
NA	0.407492076854201	.	.
NA	0.589120707136723	.	.
NA	0.61805918939449	.	.
NA	0.781860646887876	.	.
NA	0.890658357734725	.	.
NA	0.159458592578524	.	.
NA	0.241670800647914	.	.
NA	0.384636941789412	.	.
NA	0.457018622398331	.	.
NA	0.569694400471963	.	.
NA	0.626014630025756	.	.
NA	0.798113040001542	.	.
NA	0.940126385455612	.	.
NA	0.0772870707635175	.	.
NA	0.239424500911611	.	.
NA	0.366111762437089	.	.
NA	0.455090496326828	.	.
NA	0.51781353696189	.	.
NA	0.689573717119218	.	.
NA	0.77986239643901	.	.
NA	0.892477227520701	.	.
NA	0.0952565417155968	.	.
NA	0.258013184037334	.	.
NA	0.320702347932317	.	.
NA	0.483787864613747	.	.
NA	0.541391187534073	.	.
NA	0.614564712607618	.	.
NA	0.818474407671252	.	.
NA	0.848445262494141	.	.
NA	0.0804520303937762	.	.
NA	0.248558883522377	.	.
NA	0.284634559993708	.	.
NA	0.456929088155866	.	.
NA	0.521957196739443	.	.
NA	0.662941756674711	.	.
NA	0.730076236901204	.	.
NA	0.941312951250235	.	.
NA	0.112990871977676	.	.
NA	0.172638143492958	.	.
NA	0.283982060131602	.	.
NA	0.43490807943518	.	.
NA	0.572239520417255	.	.
NA	0.673183601124858	.	.
NA	0.729248883680818	.	.
NA	0.839547637122409	.	.
NA	0.140308995543269	.	.
NA	0.230247346842527	.	.
NA	0.322370231981544	.	.
NA	0.448752184005382	.	.
NA	0.554094311430249	.	.
NA	0.627557379621805	.	.
NA	0.799664370999855	.	.
NA	0.901356736199312	.	.
NA	0.0812881315027167	.	.
NA	0.190733704390375	.	.
NA	0.381715419644435	.	.
NA	0.489952960170514	.	.
NA	0.511529634439684	.	.
NA	0.663134198609977	.	.
NA	0.786901860898082	.	.
NA	0.936632210320069	.	.
NA	0.0732705869588536	.	.
NA	0.255227515352109	.	.
NA	0.291768012339305	.	.
NA	0.436213326858508	.	.
NA	0.581312617813117	.	.
NA	0.667272861341734	.	.
NA	0.780843272288223	.	.
NA	0.933475719273494	.	.
NA	0.061741602622659	.	.
NA	0.181738339953127	.	.
NA	0.32324980556549	.	.
NA	0.412337168669121	.	.
NA	0.581975531073282	.	.
NA	0.690611660470291	.	.
NA	0.743641338924529	.	.
NA	0.891860526556225	.	.
NA	0.13093263717461	.	.
NA	0.190292907507429	.	.
NA	0.35591948848466	.	.
NA	0.428097011949711	.	.
NA	0.591511236271768	.	.
NA	0.641048970046379	.	.
NA	0.730209360678944	.	.
NA	0.900604536628573	.	.
NA	0.0799314258749122	.	.
NA	0.255086828798185	.	.
NA	0.368467589539053	.	.
NA	0.41535598799391	.	.
NA	0.608157931331371	.	.
NA	0.627586888844802	.	.
NA	0.812602495144745	.	.
NA	0.885922669422975	.	.
NA	0.0969940823149339	.	.
NA	0.246188646265093	.	.
NA	0.3687992688966	.	.
NA	0.469115834712432	.	.
NA	0.609906473216507	.	.
NA	0.661990510652126	.	.
NA	0.819041019462219	.	.
NA	0.919247786314979	.	.
NA	0.0705660021664995	.	.
NA	0.235647567446416	.	.
NA	0.373598021708307	.	.
NA	0.427426461140663	.	.
NA	0.586743617715471	.	.
NA	0.674542276758533	.	.
NA	0.755979037982659	.	.
NA	0.836721066011848	.	.
NA	0.153621128075177	.	.
NA	0.191505651687086	.	.
NA	0.277666161980764	.	.
NA	0.402255997223191	.	.
NA	0.51502622754483	.	.
NA	0.611030661250958	.	.
NA	0.726621761749776	.	.
NA	0.848237516674524	.	.
NA	0.155404256588419	.	.
NA	0.184824981556203	.	.
NA	0.28746464384344	.	.
NA	0.389614738411834	.	.
NA	0.576933948062002	.	.
NA	0.653277512679719	.	.
NA	0.82503156328617	.	.
NA	0.893850922457609	.	.
NA	0.0746871525423535	.	.
NA	0.167096400696561	.	.
NA	0.344897800006206	.	.
NA	0.457026116557438	.	.
NA	0.506173561748034	.	.
NA	0.680701424588041	.	.
NA	0.731468776911987	.	.
NA	0.840118759044318	.	.
NA	0.136088357646685	.	.
NA	0.177573181744224	.	.
NA	0.298846812540386	.	.
NA	0.496799008580111	.	.
NA	0.597828232063072	.	.
