x	xend	y	yend
0.794117647058823	NA	0.119613145428447	0.783079001784851
0.0454545454545466	NA	0.072108457587245	0.873183271819979
0.860962566844919	NA	0.254866669354464	0.0847790697067259
0.633689839572192	NA	0.286143987624094	0.284716684995862
0.954545454545453	NA	0.0644712531125779	0.316023889718562
0.954545454545453	0.553475935828877	0.0644712531125779	0.456078694023197
0.887700534759357	NA	0.503122768111953	0.435182676900572
0.941176470588234	NA	0.162587340820374	0.572395189412271
0.914438502673796	NA	0.346663868122629	0.623717425067423
0.901069518716577	NA	0.0739571718284107	0.742395566663632
0.901069518716577	NA	0.185525774635722	0.849398633176308
0.794117647058823	NA	0.206712409168703	0.0855329841905898
0.794117647058823	NA	0.294162778457345	0.205779342777737
0.553475935828877	0.232620320855616	0.122511224166837	0.716894126911084
0.901069518716577	NA	0.375241998819278	0.294894932609167
0.807486631016042	NA	0.154066588041392	0.408889673939178
0.941176470588234	NA	0.271941723730596	0.510779333157643
0.1524064171123	NA	0.348536575588445	0.676544313159739
0.687165775401069	NA	0.475139241664354	0.784389580297253
0.299465240641712	NA	0.21598040776741	0.896555771050271
0.633689839572192	NA	0.390529978801933	0.119212193267335
0.901069518716577	NA	0.434612134171189	0.257601105055822
0.901069518716577	0.713903743315508	0.434612134171189	0.0760221126737066
0.901069518716577	0.713903743315508	0.434612134171189	0.248059732072598
0.419786096256685	NA	0.0780080138196846	0.331780920392538
0.807486631016042	NA	0.351180471600077	0.482451593903418
0.807486631016042	NA	0.468055842885667	0.615571959743395
0.807486631016042	NA	0.542927475984143	0.649685355784542
0.820855614973261	NA	0.883998939551592	0.78189973148599
0.820855614973261	NA	0.113398719035781	0.901532793157474
0.687165775401069	NA	0.514095891078986	0.156233272452203
0.700534759358288	NA	0.492890291586809	0.156233272452203
0.874331550802138	NA	0.236211748053119	0.211324189821379
0.8475935828877	NA	0.577913817137536	0.328433011009805
0.740641711229946	NA	0.551070209870756	0.464484074620456
0.740641711229946	NA	0.607858724857884	0.554233939158782
0.700534759358288	NA	0.625971288169744	0.716991272357135
0.700534759358288	NA	0.759395828803737	0.205779342777737
0.647058823529411	NA	0.450048899591316	0.787052871647621
0.927807486631015	NA	0.208257552496604	0.874863507846874
0.647058823529411	NA	0.562137712125422	0.132062950293824
0.620320855614973	NA	0.620318553578021	0.249561073818076
0.312834224598931	NA	0.345475053855818	0.352332465416865
0.860962566844919	NA	0.356719188181066	0.508110144997765
0.700534759358288	NA	0.841135941075984	0.602200419418874
0.580213903743315	NA	0.161236945726088	0.602200419418874
0.459893048128342	NA	0.118592455652451	0.682672653887389
0.767379679144384	NA	0.587874774775793	0.788923851730596
0.687165775401069	0.513368983957219	0.681256913550149	0.802826812098474
0.606951871657754	0.513368983957219	0.675948660268948	0.802826812098474
0.366310160427808	NA	0.516558263822098	0.860349224055281
0.232620320855616	NA	0.694603309355559	0.0738010567873489
0.406417112299465	NA	0.569518078521102	0.0738010567873489
0.874331550802138	NA	0.368361839427668	0.188207891365818
0.780748663101604	NA	0.460756277374521	0.348696742461488
0.780748663101604	NA	0.460756277374521	0.441201384480454
0.660427807486631	NA	0.087237915071071	0.527398408625129
0.687165775401069	NA	0.786200946801449	0.527398408625129
0.700534759358288	NA	0.141198545638781	0.527398408625129
0.700534759358288	NA	0.20454404087232	0.527398408625129
0.914438502673796	NA	0.476213277821121	0.732064272946241
0.914438502673796	NA	0.476213277821121	0.832405848476527
0.754010695187165	NA	0.573481862270046	0.885507050574266
0.901069518716577	NA	0.499793736055512	0.152981428635259
0.780748663101604	NA	0.598359416265171	0.238150901090694
0.606951871657754	NA	0.721206037696554	0.389769105045888
0.700534759358288	NA	0.368489126648121	0.481718971931502
0.687165775401069	NA	0.910404309252015	0.481718971931502
0.606951871657754	NA	0.853006895290951	0.389769105045888
0.713903743315508	NA	0.205658039086261	0.389769105045888
0.606951871657754	NA	0.0637645861797926	0.482451593903418
0.379679144385027	NA	0.644162014322509	0.598582914168595
0.379679144385027	NA	0.752951796912069	0.691591230205675
0.727272727272727	NA	0.584442738454484	0.754178255419716
0.67379679144385	NA	0.621693407153199	0.884301447171787
0.433155080213904	NA	0.482032496972072	0.14376840529424
0.419786096256685	NA	0.238658642988224	0.214097829188105
0.794117647058823	NA	0.413142203480754	0.205779342777737
0.794117647058823	NA	0.574619804533526	0.349253150519946
0.580213903743315	NA	0.310935381088664	0.156233272452203
0.807486631016042	NA	0.625467522781936	0.476867280031007
0.794117647058823	NA	0.610350478860887	0.152981428635259
0.580213903743315	NA	0.433016066680603	0.591676600156965
0.219251336898396	NA	0.516979910743779	0.727898916340481
0.553475935828877	NA	0.172547985865811	0.14376840529424
0.914438502673796	NA	0.59225701682319	0.188207891365818
0.780748663101604	NA	0.695552623961154	0.773772964278059
0.794117647058823	NA	0.746493485112926	0.890977161231314
0.8475935828877	NA	0.611754316895622	0.13432035561827
0.740641711229946	NA	0.765846260103101	0.27885787193935
0.901069518716577	NA	0.641599892525271	0.344072853811615
0.807486631016042	NA	0.726762335430932	0.458304953388916
0.393048128342246	NA	0.268795019001165	0.578209498862985
0.647058823529411	NA	0.6456335643581	0.732097751492006
0.8475935828877	NA	0.716241958582538	0.13432035561827
0.794117647058823	NA	0.877049333458405	0.795832703307737
0.807486631016042	NA	0.915446045702357	0.884415965574963
0.513368983957219	NA	0.525475797005219	0.103653836324331
0.486631016042781	NA	0.525335568971372	0.215019107829924
0.513368983957219	NA	0.619083852626203	0.380461326947742
0.553475935828877	NA	0.356533750314158	0.430660573984846
0.606951871657754	NA	0.257949557660131	0.380461326947742
0.459893048128342	NA	0.198894870113821	0.585921052732985
0.433155080213904	NA	0.553721154764857	0.653884283577307
0.794117647058823	NA	0.0517360914112341	0.481718971931502
0.540106951871658	NA	0.874541315546257	0.653884283577307
0.754010695187165	NA	0.697249988496861	0.798976598879721
0.754010695187165	NA	0.794502331872578	0.901543311389483
0.593582887700535	NA	0.0568404204867848	0.482451593903418
0.874331550802138	NA	0.41101220329323	0.131023027106638
0.887700534759357	NA	0.624810749306686	0.25377618909745
0.901069518716577	NA	0.782053198051553	0.901543311389483
0.767379679144384	NA	0.625967917533727	0.788923851730596
0.807486631016042	NA	0.106088759359226	0.385078243163631
0.807486631016042	NA	0.23060972491253	0.385078243163631
0.807486631016042	NA	0.364244014239237	0.380461326947742
0.553475935828877	NA	0.433787876467672	0.453651453588748
0.553475935828877	0.700534759358288	0.433787876467672	0.506687263193905
0.754010695187165	NA	0.85785895866465	0.596091738174265
0.553475935828877	0.754010695187165	0.433787876467672	0.880149776220175
0.767379679144384	NA	0.760779349161482	0.701556865473973
0.553475935828877	0.767379679144384	0.433787876467672	0.783070166717007
0.754010695187165	NA	0.0820584996482105	0.839519908599055
0.553475935828877	0.754010695187165	0.433787876467672	0.104349317203736
0.860962566844919	0.32620320855615	0.387191463707971	0.68974079916924
0.807486631016042	NA	0.377954029452278	0.849016867711328
0.901069518716577	NA	0.897528410405207	0.140977195387646
0.593582887700535	NA	0.19696189378686	0.234712615767465
0.807486631016042	NA	0.52315629815051	0.294805762042781
0.740641711229946	NA	0.838927605143191	0.500414718488393
0.807486631016042	NA	0.688125742191586	0.534194630590481
0.807486631016042	0.727272727272727	0.766913215433037	0.658984221354312
0.727272727272727	NA	0.636693403798786	0.733371345182357
0.794117647058823	NA	0.264915141408817	0.802970120388655
0.259358288770054	NA	0.928167962924262	0.924592916897822
0.286096256684493	NA	0.0781698725708777	0.152747138914936
0.352941176470589	NA	0.142673650477022	0.152747138914936
0.393048128342246	NA	0.393266392920535	0.218173407713738
0.406417112299465	NA	0.683797769460064	0.152747138914936
0.566844919786096	NA	0.610196298667142	0.301649986676136
0.820855614973261	NA	0.211150762353993	0.454905456796913
0.566844919786096	0.0989304812834234	0.757157481391125	0.210979148952582
0.807486631016042	NA	0.9207835203919	0.27885787193935
0.406417112299465	NA	0.732101636320637	0.554538218219604
0.687165775401069	NA	0.141527794186457	0.637502931239034
0.820855614973261	NA	0.307492646261203	0.901543311389483
0.820855614973261	NA	0.307492646261203	0.795832703307737
0.740641711229946	NA	0.0635027251031859	0.791750752310432
0.700534759358288	NA	0.586713120896272	0.791750752310432
0.379679144385027	0.32620320855615	0.841574975616499	0.68974079916924
0.379679144385027	0.32620320855615	0.123009785452486	0.68974079916924
0.593582887700535	NA	0.285422533722259	0.352332465416865
0.633689839572192	NA	0.567813873325139	0.908572793849154
0.647058823529411	NA	0.7462160797446	0.352332465416865
0.700534759358288	NA	0.688227655002525	0.908572793849154
0.700534759358288	NA	0.740600924591555	0.352332465416865
0.820855614973261	NA	0.392927027171022	0.171217958588964
0.820855614973261	NA	0.590064473263418	0.623717425067423
0.820855614973261	NA	0.70121214661263	0.246409378139186
0.727272727272727	NA	0.743242041833105	0.375174170853389
0.820855614973261	NA	0.748077648697301	0.849016867711328
0.780748663101604	NA	0.761800178055036	0.773772964278059
0.780748663101604	NA	0.885870325984474	0.464218537503141
0.687165775401069	0.820855614973261	0.786200946801449	0.874631499436533
0.820855614973261	NA	0.0659168552712181	0.600513274120117
0.820855614973261	NA	0.222736676472612	0.709600573479024
0.780748663101604	NA	0.080635852172192	0.709600573479024
0.941176470588234	NA	0.40486796979229	0.344072853811615
0.820855614973261	NA	0.287504475345637	0.758949911491425
0.820855614973261	NA	0.287504475345637	0.868853976732077
0.620320855614973	NA	0.730423811327409	0.159164155116106
0.67379679144385	NA	0.76368887794186	0.159164155116106
0.513368983957219	NA	0.780535994542949	0.248041862226271
0.526737967914438	NA	0.269827969365117	0.591676600156965
0.820855614973261	NA	0.382561246286103	0.379335807589014
0.767379679144384	NA	0.86639966748244	0.246409378139186
0.820855614973261	NA	0.579340861179936	0.457200765596775
0.794117647058823	NA	0.334136600446768	0.457200765596775
0.820855614973261	NA	0.661798407658427	0.603484521895461
0.820855614973261	NA	0.814733275539603	0.633870831671963
0.820855614973261	NA	0.919053935155289	0.834264912560625
0.834224598930481	NA	0.746261709784829	0.872226535068165
0.67379679144385	NA	0.847876630275416	0.170768990649944
0.820855614973261	NA	0.0828690617068578	0.600513274120117
0.807486631016042	NA	0.0955037207681955	0.215691285467288
0.927807486631015	NA	0.303850383586874	0.294416922290353
0.807486631016042	NA	0.221417130859138	0.448509591239439
0.834224598930481	NA	0.828378388506082	0.294805762042781
0.807486631016042	NA	0.32429475590576	0.554153521061622
0.67379679144385	NA	0.100596296706611	0.214097829188105
0.927807486631015	0.633689839572192	0.403158515548895	0.134988308581569
0.526737967914438	NA	0.458052775470477	0.454905456796913
0.927807486631015	NA	0.51794633857368	0.625145957571685
0.727272727272727	NA	0.914270038788465	0.741866259619031
0.780748663101604	NA	0.222329405213638	0.906415947631755
0.794117647058823	NA	0.432182567559334	0.0654491406949286
0.914438502673796	NA	0.654948446975358	0.22981675882987
0.820855614973261	NA	0.241919427800614	0.834264912560625
0.767379679144384	NA	0.114350174406553	0.300264808014257
0.820855614973261	NA	0.341085137610561	0.300264808014257
0.834224598930481	NA	0.066028843764111	0.495199694030762
0.620320855614973	NA	0.823824591128022	0.59250651740981
0.834224598930481	NA	0.183728627518583	0.72468112396584
0.834224598930481	NA	0.309706406740785	0.238150901090694
0.834224598930481	NA	0.479953095898447	0.786433312236076
0.647058823529411	NA	0.827682600846641	0.585921052732985
0.580213903743315	NA	0.52641104415539	0.90436066410888
0.834224598930481	NA	0.587886335572069	0.148995890361866
0.834224598930481	NA	0.602537175742338	0.385078243163631
0.834224598930481	NA	0.796165108295543	0.23811111269043
0.834224598930481	NA	0.911194265018584	0.385078243163631
0.807486631016042	NA	0.398625526431194	0.364148619510201
0.807486631016042	NA	0.519984904011788	0.466465649451695
0.633689839572192	NA	0.656814181228691	0.458304953388916
0.433155080213904	NA	0.680497900761978	0.458304953388916
0.620320855614973	NA	0.153325822826685	0.741866259619031
0.754010695187165	NA	0.261945544801377	0.741866259619031
0.807486631016042	NA	0.628411190455872	0.593899219915673
0.727272727272727	NA	0.0593751462194957	0.663276482367202
0.687165775401069	NA	0.265281426159399	0.663276482367202
0.727272727272727	NA	0.245029954569075	0.156233272452203
0.647058823529411	NA	0.0454545454545455	0.769004145597317
0.807486631016042	NA	0.78560590841012	0.88933252362567
0.914438502673796	NA	0.740751048344612	0.117396635896639
0.660427807486631	NA	0.186094649635957	0.239217580728606
0.807486631016042	NA	0.911617824268236	0.350064678642475
0.606951871657754	NA	0.341435075827431	0.591676600156965
0.5	NA	0.162846506140715	0.509364777413809
0.820855614973261	NA	0.48692793712789	0.54412214624642
0.700534759358288	0.8475935828877	0.492890291586809	0.872090157536385
0.834224598930481	NA	0.133064123072637	0.700080795116799
0.941176470588234	NA	0.525915100672427	0.625145957571685
0.299465240641712	0.647058823529411	0.21598040776741	0.189853800076736
0.366310160427808	0.820855614973261	0.516558263822098	0.527725530316788
0.820855614973261	NA	0.628455075000211	0.776273023581147
0.820855614973261	NA	0.765939408040748	0.78189973148599
0.820855614973261	NA	0.844524923146817	0.861248182256644
0.834224598930481	NA	0.202867404385748	0.162942918973617
0.914438502673796	NA	0.869571464753279	0.234240654143084
0.834224598930481	NA	0.307475001089344	0.359549739272072
0.807486631016042	NA	0.0831915869398482	0.359549739272072
0.834224598930481	NA	0.417210359444969	0.413576564392708
0.834224598930481	NA	0.417210359444969	0.570739039848113
0.820855614973261	NA	0.130730635001534	0.699494691674582
0.820855614973261	NA	0.185357899912954	0.413576564392708
0.820855614973261	NA	0.366561870463567	0.780580838850528
0.820855614973261	NA	0.467582082723745	0.780580838850528
0.820855614973261	NA	0.501594599876895	0.884795827560898
0.820855614973261	0.647058823529411	0.60745301012743	0.791305496767968
0.834224598930481	0.32620320855615	0.572679071098687	0.68974079916924
0.820855614973261	NA	0.738992068639597	0.171405285584607
0.834224598930481	0.32620320855615	0.640083591451328	0.68974079916924
0.8475935828877	NA	0.116150240163882	0.441201384480454
0.713903743315508	NA	0.307905437588648	0.901532793157474
0.834224598930481	NA	0.750419491139801	0.901532793157474
0.914438502673796	NA	0.0924233213719272	0.593899219915673
0.647058823529411	NA	0.311285938522691	0.596091738174265
0.8475935828877	NA	0.176789451323854	0.22133281633373
0.8475935828877	NA	0.362995294410259	0.347780876351642
0.8475935828877	NA	0.362995294410259	0.461438254903204
0.8475935828877	NA	0.487190340298471	0.461438254903204
0.8475935828877	NA	0.539115049518035	0.347780876351642
0.8475935828877	NA	0.539115049518035	0.461438254903204
0.807486631016042	NA	0.254883957481278	0.573771863997625
0.8475935828877	NA	0.602235929916582	0.629511971157537
0.834224598930481	NA	0.926318072061506	0.819618988188827
0.780748663101604	NA	0.294284248041515	0.819618988188827
0.513368983957219	NA	0.884765450597118	0.596091738174265
0.566844919786096	NA	0.877358278004702	0.596091738174265
0.780748663101604	NA	0.376996973204962	0.922340211001355
0.807486631016042	NA	0.348822799209062	0.922340211001355
0.8475935828877	NA	0.747761181293119	0.105678471244779
0.580213903743315	NA	0.600379692064983	0.162942918973617
0.834224598930481	NA	0.125673011746386	0.239552239239212
0.486631016042781	NA	0.687464880331288	0.363441810735115
0.486631016042781	NA	0.819643143283931	0.363441810735115
0.8475935828877	NA	0.882911168799115	0.502583122673526
0.807486631016042	NA	0.447932069173391	0.592741027989962
0.807486631016042	NA	0.568588904588045	0.592741027989962
0.834224598930481	NA	0.178752011813186	0.117396635896639
0.834224598930481	NA	0.178752011813186	0.720517418735584
0.8475935828877	NA	0.0506197114091939	0.131023027106638
0.32620320855615	NA	0.41021347510194	0.839017164989623
0.713903743315508	NA	0.379304110708147	0.786433312236076
0.713903743315508	NA	0.513093476227678	0.786433312236076
0.459893048128342	NA	0.361706885724936	0.896555771050271
0.459893048128342	NA	0.361706885724936	0.430660573984846
0.8475935828877	NA	0.157073829481325	0.855815971935071
0.593582887700535	NA	0.382146638541618	0.15415174496371
0.887700534759357	NA	0.788732281008451	0.849016867711328
0.834224598930481	NA	0.331117065773869	0.784389580297253
0.633689839572192	NA	0.7169047884334	0.180281578520949
0.606951871657754	NA	0.444649689506454	0.180281578520949
0.8475935828877	NA	0.287410664569004	0.322922799126124
0.660427807486631	0.5	0.296973207321021	0.387460317698245
0.5	NA	0.36516950014272	0.156233272452203
0.486631016042781	NA	0.859162857458244	0.380461326947742
0.660427807486631	NA	0.485865702660572	0.485046687600045
0.433155080213904	NA	0.811641660507038	0.554816302204471
0.486631016042781	NA	0.115943442003816	0.554816302204471
0.580213903743315	NA	0.73745027562892	0.554816302204471
0.580213903743315	NA	0.843419604197359	0.554816302204471
0.67379679144385	NA	0.202737795892425	0.554816302204471
0.352941176470589	NA	0.205024907914797	0.0738010567873489
0.860962566844919	NA	0.576261673463609	0.300264808014257
0.8475935828877	NA	0.474418156095783	0.300264808014257
0.8475935828877	NA	0.550984537847577	0.603484521895461
0.620320855614973	NA	0.175215984844334	0.156233272452203
0.606951871657754	NA	0.49274694372299	0.156233272452203
0.834224598930481	NA	0.471819539540866	0.6653231023772
0.874331550802138	NA	0.522414942393315	0.779734888357439
0.860962566844919	NA	0.640191319121908	0.476867280031007
0.8475935828877	NA	0.607216709261815	0.783079001784851
0.820855614973261	NA	0.868153657457644	0.944126646463868
0.820855614973261	NA	0.868153657457644	0.104745953975028
0.820855614973261	NA	0.0515705196406869	0.206985582731925
0.8475935828877	NA	0.774666261212208	0.206985582731925
0.780748663101604	NA	0.493920324634019	0.482451593903418
0.740641711229946	NA	0.197334559105491	0.206985582731925
0.780748663101604	NA	0.702185131028934	0.369876994194726
0.941176470588234	NA	0.662585659105254	0.625145957571685
0.713903743315508	NA	0.669881953783802	0.786433312236076
0.713903743315508	NA	0.732484438277601	0.786433312236076
0.887700534759357	NA	0.850080949963957	0.403476898945177
0.834224598930481	NA	0.572963505601588	0.575606386690816
0.8475935828877	NA	0.897196189163644	0.675904619770737
0.633689839572192	NA	0.852666980466933	0.840673343617698
0.794117647058823	NA	0.593474418282126	0.915085109600218
NA	NA	0.191810527588188	0.0924982781304915
0.860962566844919	NA	0.737389063202479	0.186115891654537
0.713903743315508	NA	0.857926794835907	0.699494691674582
0.754010695187165	NA	0.303219299293752	0.332796976575519
0.754010695187165	NA	0.303219299293752	0.400665154056904
0.794117647058823	NA	0.639742548246634	0.579436277302092
0.860962566844919	NA	0.859405701857451	0.674643469511528
0.941176470588234	NA	0.730305544976277	0.764468197513241
0.941176470588234	NA	0.730305544976277	0.856376324538132
0.860962566844919	NA	0.109992191155359	0.0823480096246727
0.820855614973261	NA	0.25342165885416	0.190845281185804
0.820855614973261	NA	0.25342165885416	0.29655600336938
0.339572192513369	NA	0.766723395350058	0.769004145597317
0.339572192513369	NA	0.890867932819366	0.769004145597317
0.352941176470589	NA	0.340702157325699	0.769004145597317
0.647058823529411	NA	0.445728607285636	0.769004145597317
0.860962566844919	NA	0.171604717774855	0.447404149676576
0.633689839572192	0.780748663101604	0.852666980466933	0.761781054936225
0.700534759358288	NA	0.874222380485667	0.567748987873371
0.860962566844919	NA	0.267760507723153	0.646657712979104
0.352941176470589	NA	0.393042790781444	0.0738010567873489
0.32620320855615	NA	0.520069978226498	0.0738010567873489
0.860962566844919	NA	0.441042249428408	0.441201384480454
0.740641711229946	NA	0.303114087546444	0.828616011447818
0.834224598930481	NA	0.646624759914171	0.867512648438483
0.834224598930481	NA	0.792193692647119	0.867512648438483
0.8475935828877	NA	0.118457630315555	0.16228742394747
0.860962566844919	NA	0.554747681483882	0.186115891654537
0.8475935828877	NA	0.211559854259845	0.23132568182057
0.700534759358288	NA	0.063424937705825	0.335213489932946
0.860962566844919	NA	0.604584756755982	0.527398408625129
0.927807486631015	NA	0.660173808897807	0.131023027106638
NA	NA	0.368096761364561	0.454394932672769
0.860962566844919	NA	0.783207255972244	0.571590359562747
0.860962566844919	NA	0.840350609949705	0.724848625269159
0.593582887700535	NA	0.580614319411668	0.585921052732985
0.713903743315508	NA	0.0537312951181813	0.806802565614544
0.820855614973261	NA	0.266710278652211	0.943500773305335
0.820855614973261	NA	0.266710278652211	0.0749714234586585
0.713903743315508	0.860962566844919	0.0537312951181813	0.127285973371234
0.860962566844919	NA	0.104995155815709	0.0749714234586585
0.713903743315508	NA	0.225768914517073	0.257601105055822
0.727272727272727	NA	0.311473225763047	0.257601105055822
0.834224598930481	NA	0.892428663879164	0.176787783942435
0.860962566844919	NA	0.237951380867913	0.779734888357439
0.633689839572192	NA	0.112697491026044	0.308993120038713
0.8475935828877	NA	0.340772303196158	0.482239682050739
0.860962566844919	NA	0.35322711454981	0.57491529944545
0.860962566844919	NA	0.38657285943539	0.117396635896639
0.660427807486631	NA	0.592072401231618	0.638398955074552
0.513368983957219	NA	0.0659053445842511	0.638398955074552
0.526737967914438	NA	0.588262546143776	0.638398955074552
0.647058823529411	NA	0.56017059838405	0.944126646463868
0.647058823529411	NA	0.56017059838405	0.638398955074552
0.834224598930481	NA	0.0688040190551157	0.638398955074552
0.780748663101604	NA	0.222329405213638	0.793996108746425
0.874331550802138	NA	0.673054168277567	0.95023112130316
0.874331550802138	NA	0.673054168277567	0.349253150519946
0.687165775401069	NA	0.313620068854487	0.615571959743395
0.860962566844919	NA	0.539624228916962	0.741866259619031
0.860962566844919	NA	0.669668779051976	0.144245499580632
0.874331550802138	NA	0.81783686158489	0.198653523523641
0.874331550802138	NA	0.873713723095472	0.176787783942435
0.860962566844919	NA	0.728155763185354	0.395217412340725
0.860962566844919	NA	0.888426001222997	0.477005658224308
0.727272727272727	NA	0.451786388475042	0.565830043917532
0.379679144385027	NA	0.214543526003887	0.722039876377807
0.67379679144385	NA	0.374018478134007	0.814889034921345
0.874331550802138	NA	0.0736420070586632	0.884415965574963
0.8475935828877	NA	0.434448852326	0.906415947631755
0.8475935828877	NA	0.500340375912701	0.602200419418874
0.874331550802138	NA	0.207044204027015	0.482451593903418
0.633689839572192	0.713903743315508	0.112697491026044	0.393392307914038
0.633689839572192	0.8475935828877	0.112697491026044	0.731003246785374
0.874331550802138	NA	0.368369781299025	0.954545454545455
0.633689839572192	0.874331550802138	0.112697491026044	0.39066059885455
0.740641711229946	NA	0.434386082800139	0.171405285584607
0.740641711229946	NA	0.434386082800139	0.352332465416865
0.874331550802138	NA	0.384797543291183	0.795832703307737
0.834224598930481	NA	0.189699279907808	0.143591213769183
0.820855614973261	NA	0.460055623584769	0.143591213769183
0.8475935828877	NA	0.744557333163648	0.269692400619903
0.887700534759357	NA	0.146694459216488	0.284716684995862
0.807486631016042	0.927807486631015	0.351180471600077	0.807245456028761
0.647058823529411	NA	0.661988299337255	0.299506680871145
0.526737967914438	NA	0.655505055574852	0.924592916897822
0.874331550802138	NA	0.598607644391931	0.143591213769183
0.874331550802138	NA	0.705164360534724	0.294805762042781
0.834224598930481	NA	0.368397489125974	0.402025672010111
0.8475935828877	NA	0.825665350730466	0.580407041131244
NA	NA	0.443801737780945	0.143591213769183
0.860962566844919	0.927807486631015	0.38657285943539	0.888395741044268
0.860962566844919	NA	0.123105783185166	0.728472083199142
0.633689839572192	NA	0.18876179587393	0.763501132638583
0.874331550802138	NA	0.79861745860595	0.764468197513241
0.874331550802138	NA	0.79861745860595	0.856376324538132
NA	NA	0.562472809734743	0.143591213769183
0.794117647058823	NA	0.750859803117372	0.927340084147172
0.901069518716577	NA	0.0720739305346799	0.795832703307737
0.566844919786096	NA	0.052461347703972	0.927340084147172
0.874331550802138	NA	0.848443669474016	0.132339908934157
0.874331550802138	NA	0.848443669474016	0.441201384480454
0.794117647058823	NA	0.867950992212701	0.269877001030767
0.8475935828877	NA	0.101881931111188	0.763501132638583
0.513368983957219	NA	0.227615540489764	0.722039876377807
0.874331550802138	NA	0.0768209780051703	0.316332558131686
0.767379679144384	NA	0.20586562116767	0.46748088678473
0.874331550802138	NA	0.218882861222344	0.23811111269043
0.0989304812834234	NA	0.188688331397057	0.430660573984846
0.860962566844919	NA	0.164999249856305	0.906415947631755
0.834224598930481	NA	0.479668547916516	0.248041862226271
0.874331550802138	0.406417112299465	0.284768209738468	0.878954291810079
0.687165775401069	NA	0.404891484863585	0.349253150519946
0.633689839572192	NA	0.361167480914993	0.596091738174265
0.0989304812834234	0.419786096256685	0.188688331397057	0.343884848121581
0.754010695187165	NA	0.422243031559862	0.54471072217173
0.406417112299465	NA	0.856663474254554	0.15415174496371
0.874331550802138	NA	0.417082311580256	0.186115891654537
0.874331550802138	NA	0.524679764751845	0.71250932098495
0.874331550802138	NA	0.634191387248405	0.840166409043157
0.807486631016042	NA	0.639444565935597	0.941017839708468
0.874331550802138	NA	0.798002965191053	0.795832703307737
0.887700534759357	NA	0.201209987401206	0.567748987873371
0.874331550802138	NA	0.881136979686188	0.0763323009221546
0.874331550802138	NA	0.149880817095163	0.872226535068165
0.927807486631015	NA	0.0871337498843187	0.194090542777816
0.901069518716577	NA	0.202293028286439	0.31689247267403
0.820855614973261	NA	0.515736869667075	0.300264808014257
0.860962566844919	NA	0.374556204295073	0.406775932834112
0.860962566844919	NA	0.488232123680224	0.798976598879721
0.874331550802138	NA	0.209028208549919	0.523054850445303
0.874331550802138	NA	0.371048037660891	0.784389580297253
0.860962566844919	NA	0.537188461336502	0.700080795116799
0.887700534759357	NA	0.34478105650779	0.482239682050739
0.887700534759357	NA	0.404465670098179	0.0823480096246727
0.887700534759357	NA	0.404465670098179	0.643294062811805
0.647058823529411	NA	0.769014679212443	0.699494691674582
0.446524064171123	NA	0.902527129168521	0.761635310570697
0.713903743315508	NA	0.473389899139426	0.860172681901197
0.553475935828877	NA	0.524668707513902	0.0807107822023315
0.887700534759357	NA	0.524180247522786	0.264825509457918
0.887700534759357	NA	0.697410471850024	0.156233272452203
0.887700534759357	NA	0.712952424261229	0.849016867711328
0.887700534759357	NA	0.919547200138687	0.352917676622742
0.32620320855615	NA	0.667449981613714	0.473175996361639
0.887700534759357	NA	0.121951276278838	0.54412214624642
0.526737967914438	0.807486631016042	0.655505055574852	0.777477029713719
0.860962566844919	NA	0.622975815255252	0.54412214624642
0.526737967914438	0.794117647058823	0.655505055574852	0.0919657423440734
NA	NA	0.688398565321804	0.214097829188105
0.941176470588234	NA	0.865187280275997	0.567335322993534
0.526737967914438	NA	0.73428420169233	0.119212193267335
0.5	NA	0.447416661817936	0.132062950293824
0.553475935828877	0.887700534759357	0.433787876467672	0.24069514042994
0.245989304812835	NA	0.79701282231972	0.639389000971008
0.205882352941177	NA	0.420303916985269	0.639389000971008
0.887700534759357	NA	0.305672290126208	0.809594996050005
0.647058823529411	0.874331550802138	0.562137712125422	0.425808068112991
0.820855614973261	NA	0.637538773688209	0.402025672010111
0.780748663101604	NA	0.855645156924685	0.915984191089684
0.887700534759357	NA	0.456781830281575	0.149469486572149
0.887700534759357	NA	0.582882866752468	0.243235210653915
0.887700534759357	NA	0.63654239466017	0.349253150519946
0.459893048128342	NA	0.471961771064776	0.639389000971008
0.860962566844919	NA	0.72527761251175	0.500414718488393
0.647058823529411	NA	0.878675695879863	0.0924982781304915
0.887700534759357	NA	0.755440260101031	0.884415965574963
0.887700534759357	NA	0.895126088933103	0.349253150519946
0.860962566844919	NA	0.868890419610662	0.786433312236076
0.767379679144384	NA	0.33340536897574	0.29634385739646
0.860962566844919	NA	0.0696153701212932	0.410048801411657
0.860962566844919	NA	0.0696153701212932	0.562135020163036
