x	y	label	showSelected
0.8475935828877	0.491004827593602	.	Kim Evans
0.8475935828877	0.515218766441173	.	Kelly Handley
0.8475935828877	0.696198994515491	.	Amir Payandeh
0.8475935828877	0.735558771297156	.	Katarzyna Lasak
0.8475935828877	0.854768637329365	.	Angela Hugeback
0.8475935828877	0.108449776400002	.	Zhe Zhang
0.8475935828877	0.21589214478934	.	Esther Salazar
0.8475935828877	0.278996146213573	.	Valerie Hyde
0.8475935828877	0.463967323977409	.	Abdul Aziz Hayat
0.8475935828877	0.583439668564739	.	Anouar El Ghouch
0.8475935828877	0.698913063177907	.	Roberto Casarin
0.8475935828877	0.805288548715455	.	Taras Zabolotskyy
0.8475935828877	0.838649499791154	.	Prithwijit De
0.8475935828877	0.0718282401706501	.	Minggen Lu
0.8475935828877	0.179768552496874	.	Tracy Morris
0.8475935828877	0.316729765785802	.	Nyssen Penaloza 
0.8475935828877	0.458843376575401	.	Kenneth Shirley
0.8475935828877	0.588055618586995	.	Yun Lu
0.8475935828877	0.685958460252566	.	Patrícia Espinheira
0.8475935828877	0.733602895171668	.	Scotland Leman
0.8475935828877	0.931477626048613	.	Hao Song
0.8475935828877	0.0708978724631018	.	E. Ranganai
0.860962566844919	0.201734700286302	.	Pavel Vaněček
0.860962566844919	0.312225017091353	.	Laura Taylor
0.860962566844919	0.498513362313555	.	Branko Miladinovic
0.860962566844919	0.58945408939833	.	Ashton de Silva
0.860962566844919	0.666749856180046	.	André Hüsler
0.860962566844919	0.737873631057465	.	Jianying Zhang
0.860962566844919	0.891889090903314	.	Aristide Achy-Brou
0.860962566844919	0.146969605659239	.	Sijian Wang
0.860962566844919	0.189723317133154	.	Rebecca Walls
0.860962566844919	0.3076953881778	.	Emine Bayman
0.860962566844919	0.461684335813635	.	Meng Wu
0.860962566844919	0.52078898786838	.	Lei Shu
0.860962566844919	0.637939336154077	.	Elizabeth Hohman
0.860962566844919	0.801346677941213	.	Tristan Senga Kiessé
0.860962566844919	0.871753170004262	.	Iván Carrillo-García
0.860962566844919	0.0895649716240372	.	Daniel Preve
0.860962566844919	0.228159058949604	.	Hyokyoung (Grace) Hong
0.860962566844919	0.357204210497124	.	Markus Kalisch
0.860962566844919	0.471951829715214	.	Cheng Yong Tang
0.860962566844919	0.569055585910901	.	Afonso Goncalves da Silva
0.860962566844919	0.652009079712944	.	Wenying Huang
0.860962566844919	0.730895739673604	.	Marcelo Ruiz
0.860962566844919	0.892333052426718	.	David Tolusso
0.860962566844919	0.0638572149528203	.	Zhongxin Ni
0.860962566844919	0.254293324183475	.	David Lewin
0.860962566844919	0.337395566444345	.	Tony Jinguang Li
0.860962566844919	0.464578718244425	.	Jie Peng
0.860962566844919	0.554559562148737	.	Saraswata Chaudhuri
0.860962566844919	0.689920038153917	.	Chung Chang
0.860962566844919	0.830794641601312	.	Maria Süveges
0.860962566844919	0.853554358373244	.	Liang Zhang
0.860962566844919	0.116795440194862	.	Roberto San Martín
0.874331550802138	0.233780681135855	.	Patricia Menéndez Galván
0.874331550802138	0.31845083197278	.	James Goldstein
0.874331550802138	0.4014346720087	.	Yuejiao Jiang
0.874331550802138	0.574491194219715	.	Xingdong Feng
0.874331550802138	0.619049407746677	.	Uwe Ziegenhagen
0.874331550802138	0.73933299116675	.	Patrick Jahn
0.874331550802138	0.907524995388503	.	Hoh Suk Noh
0.874331550802138	0.139456758165219	.	Deniz Akdemir
0.874331550802138	0.221303834816893	.	Holger Hoefling
0.874331550802138	0.342108759925526	.	Tatiane Silva
0.874331550802138	0.441748180903932	.	Elizabeth Krachey
0.874331550802138	0.537308552761569	.	Paulo Ramos
0.874331550802138	0.716292737648801	.	Hao Wang
0.874331550802138	0.794769386764793	.	Ramon Garcia
0.874331550802138	0.937539219334194	.	Elizabeth Johnson
0.874331550802138	0.120172321581188	.	Silvia Liverani
0.874331550802138	0.214161673388672	.	Erik Bloomquist
0.874331550802138	0.276649964554031	.	María Fasano
0.874331550802138	0.471055730650858	.	Paul Kidwell
0.874331550802138	0.609646337857666	.	Linglong Kong
0.874331550802138	0.668049751626502	.	Simon Lunagomez
0.874331550802138	0.773252680448652	.	Ying Zhu
0.874331550802138	0.840116096141382	.	Julian Wolfson
0.874331550802138	0.114252768438805	.	Alex Webb
0.874331550802138	0.228271733766166	.	Giovanni Motta
0.874331550802138	0.347221157741627	.	Lei Qian
0.874331550802138	0.402598072448058	.	K. Ahmadi
0.887700534759357	0.527654535141549	.	Lu Wang
0.887700534759357	0.630645351849429	.	Tova Fuller
0.887700534759357	0.807085521890234	.	Dong Chen
0.887700534759357	0.856791155514269	.	Michael Finegold
0.887700534759357	0.134175175440485	.	Stephanie Kovalchik
0.887700534759357	0.267133373543489	.	Athanasios Sachlas
0.887700534759357	0.298450869592036	.	Thais Fonseca
0.887700534759357	0.450214957990464	.	Adam Rothman
0.887700534759357	0.52623898629401	.	Issam Elhattab
0.887700534759357	0.693105118673386	.	Denise Ferrari
0.887700534759357	0.760393292502394	.	Wenjing Yang
0.887700534759357	0.909227888971356	.	Ziyue Liu
0.887700534759357	0.143033569829881	.	Yihong Zhao
0.887700534759357	0.253053410591972	.	Michael Lance
0.887700534759357	0.288279018454086	.	Noomen Ben Ghorbal
0.887700534759357	0.467943266408948	.	Yanyu Zhang
0.887700534759357	0.524070942008415	.	Haeran Cho
0.887700534759357	0.713504681073536	.	Katja Hanewald
0.887700534759357	0.728553196842575	.	Ngoc Nguyen
0.887700534759357	0.861749411308967	.	Roman Timofeev
0.901069518716577	0.116400518843493	.	Alvaro Nosedal-Sanchez
0.901069518716577	0.204498959662667	.	Saeid Amiri
0.901069518716577	0.317228385744236	.	Xiaojing Wang
0.901069518716577	0.39896795156292	.	Hao Luo
0.901069518716577	0.587700631708029	.	Xiaoquan Wen
0.901069518716577	0.671495871232691	.	Hanwen Huang
0.901069518716577	0.771950325857364	.	Irina Irincheeva
0.901069518716577	0.844569439457699	.	Mohan Pant
0.901069518716577	0.0606098998652356	.	Jiangdian Wang
0.901069518716577	0.270834514552126	.	A.M. Santos
0.914438502673796	0.362093224906069	.	Xiaolei Xun
0.914438502673796	0.39967901744948	.	Rena Sun
0.914438502673796	0.529054005777621	.	Ahmed Barakat
0.914438502673796	0.709350256938469	.	Sujitta Suraphee
0.914438502673796	0.793727785058479	.	Zheng Xu
0.914438502673796	0.916735684689289	.	Huaihou Chen
0.914438502673796	0.0851933994859728	.	Yujuan Xie
0.927807486631015	0.181620485229635	.	Alexander Volfovsky
0.927807486631015	0.36436221980526	.	Chanmin Kim
0.927807486631015	0.42185549796068	.	Tiago Vargas
0.927807486631015	0.501823095980188	.	Abubakar Asaad
0.927807486631015	0.715144295214462	.	Lejia Lou
0.927807486631015	0.826646963305468	.	Naomi Brownstein
0.927807486631015	0.871671155182144	.	Cheng Liu
0.927807486631015	0.106487347502749	.	Poonsak Sirisom
0.941176470588234	0.223969871228388	.	Elena Jirina Holl Ehrlich
0.941176470588234	0.288316006727477	.	Hamdy Mahmound
0.941176470588234	0.493296967647878	.	Sunyoung Shin
0.941176470588234	0.504298929677029	.	Divinagracia Del Prado
0.941176470588234	0.713100211731978	.	Joseph Ryan Lansagan
0.941176470588234	0.782903986145602	.	Miranda Michelle
0.941176470588234	0.913856990935612	.	Yifat Lavi
0.954545454545453	0.0793615204295871	.	Chana Lowenstein
NA	0.26893048456428	.	Gobind Mehta
NA	0.341888235655377	.	Hana Koutková
NA	0.430522436824847	.	António Ribeiro
NA	0.522858846531051	.	Joaquim Silva
NA	0.69483023133628	.	Peter Sprent
NA	0.793675179236725	.	Christian Robert
NA	0.85784376655496	.	Everett Welker
NA	0.0806252372922748	.	Zuzana Prášková
NA	0.266122365296006	.	William Cumberland
NA	0.387225621482695	.	Boris Shulkin
NA	0.489140876878751	.	Pang Du
NA	0.552906325411985	.	Ajay Jasra
NA	0.613395141304814	.	Bani Mallick
NA	0.769436718486641	.	Curtis Storlie
NA	0.91779734561132	.	Dietrich von Rosen
NA	0.0891059036879821	.	William Padgett
NA	0.226479588860754	.	Jiayang Sun
NA	0.342685157653898	.	Jun Yan
NA	0.434703051754131	.	David Madigan
NA	0.609016323895233	.	Inyoung Kim
NA	0.714811457947583	.	Albert Bowker
NA	0.798066203414115	.	Robert Weiss
NA	0.930460520528434	.	Charles Stein
NA	0.163855597794059	.	Anil Gore
NA	0.178970449491226	.	Karl Jöreskog
NA	0.35485377839524	.	Gunnar Kulldorff
NA	0.409318769434484	.	Robert Tibshirani
NA	0.522053337701687	.	Peter McCullagh
NA	0.720997891141952	.	Jean Opsomer
NA	0.736073797188684	.	George Milliken
NA	0.944532354302021	.	Dianne Finkelstein
NA	0.138344754151267	.	Jan de Leeuw
NA	0.261930679582918	.	Sucharita Ghosh
NA	0.372822366036697	.	John Chen
NA	0.472033363192136	.	Krzysztof Szajowski
NA	0.585906221010691	.	Ryszard Magiera
NA	0.682876468828277	.	Vijayan Nair
NA	0.803596339366294	.	Robert Keener
NA	0.842650006241937	.	Peter Hoff
NA	0.106314921993184	.	B. Kale
NA	0.274518316572093	.	Kung-Yee Liang
NA	0.380910855675064	.	Raymond Myers
NA	0.493994548161826	.	Edsel Pena
NA	0.569562883135673	.	Scott Zeger
NA	0.685065657866936	.	Gerard Leppink
NA	0.766513489935354	.	Edgar Brunner
NA	0.905129279003218	.	Franklin Graybill
NA	0.105818712315869	.	Herrmann (Hirschfeld) Hartley
NA	0.203875018631899	.	Anna Chernobai
NA	0.358620461549688	.	Huynh Huynh
NA	0.463682076281646	.	Brian Habing
NA	0.580814150810403	.	Edward Wegman
NA	0.688684819033957	.	Douglas Schaubel
NA	0.734492434898928	.	Jack Kalbfleisch
NA	0.847893121391741	.	Richard Anderson-Sprecher
NA	0.156589834502118	.	Matthew Stephens
NA	0.267861520554294	.	Guy Nason
NA	0.332159037723361	.	Basilio Pereira
NA	0.444866115961352	.	Dayanand Naik
NA	0.582368348327332	.	John Folks
NA	0.687141596052553	.	Wilfrid Dixon
NA	0.738703695498296	.	L. Mark Berliner
NA	0.85787968161722	.	Jiunn Hwang
NA	0.0725806756903247	.	Pramod Pathak
NA	0.202382029804621	.	David Cox
NA	0.310475862988845	.	Wolfgang Härdle
NA	0.45559706961653	.	Lutz Dümbgen
NA	0.533592805317525	.	Robert Ling
NA	0.687715323481537	.	Gerald Lieberman
NA	0.724617606080415	.	Christine Anderson-Cook
NA	0.932919236122384	.	Jelloul Allal
NA	0.115501698747642	.	Marco Ferreira
NA	0.192537582978985	.	Khalid Rifi
NA	0.299753888968555	.	Yufeng Liu
NA	0.476522405693272	.	Peter Bloomfield
NA	0.516903421429237	.	Login Bolshev
NA	0.638926923658249	.	Jerald Lawless
NA	0.80535262489799	.	Sujit Ghosh
NA	0.88347438504409	.	Arjun Gupta
NA	0.0548069531609546	.	Abram Zinger
NA	0.21219512099612	.	Mark Brown
NA	0.347524434590319	.	Paul Switzer
NA	0.475256162293792	.	Theodore Anderson, Jr.
NA	0.528939647900694	.	Adrian Smith
NA	0.709069447069471	.	Stanislaw Trybula
NA	0.743856824112209	.	Kalimuthu Krishnamoorthy
NA	0.848152144532432	.	Marc Genton
NA	0.0569919348860497	.	Run-Ze Li
NA	0.268539561318163	.	Steve Horvath
NA	0.283440100976053	.	Grace Wahba
NA	0.402806957449352	.	R. Clifford Blair
NA	0.598281652394014	.	Donald Marcotte
NA	0.643531586889509	.	Gail Fahoome
NA	0.833750300295363	.	Frank Castronova
NA	0.846199570379455	.	Hans-Georg Müller
NA	0.0935238459322436	.	Todd Headrick
NA	0.232602380222467	.	Jonathan Arnold
NA	0.385835652386443	.	Daniel Heitjan
NA	0.405102648647339	.	Anthony Davison
NA	0.604929247164548	.	Ricardo Cao Abad
NA	0.678483313383383	.	Patrick Heagerty
NA	0.748237428511613	.	Ashis SenGupta
NA	0.85170377021	.	I. Savage
NA	0.147437777919581	.	Milton Sobel
NA	0.240970086118866	.	Michael Perlman
NA	0.304882652028265	.	H. Sanford Weisberg
NA	0.413994260552184	.	Carlos Pereira
NA	0.536127472766699	.	Robb Muirhead
NA	0.694245178502808	.	Richmond Oldford
NA	0.755400311657188	.	Dennis Pearl
NA	0.92471595109132	.	Marion Reynolds, Jr.
NA	0.0638377378199152	.	Wei Zhu
NA	0.213594594019586	.	Marina Vannucci
NA	0.278710206537056	.	Donald Hoover
NA	0.488579037267023	.	Trivellore Raghunathan
NA	0.549523714878627	.	William Rosenberger
NA	0.644704092146202	.	Franciscus (Frank) Coolen
NA	0.773978113667992	.	Nasser Arghami
NA	0.853856863600857	.	Jafar Ahmadi
NA	0.10417916317951	.	Woo-Chul Kim
NA	0.273076460752513	.	Bruce Turnbull
NA	0.364197777712885	.	Herbert Lee
NA	0.429389912983974	.	William Schucany
NA	0.553979143349428	.	Ingrid Van Keilegom
NA	0.624003773984668	.	Chris Gennings
NA	0.782010060543332	.	Michael Jordan
NA	0.913975645497652	.	Christopher Holmes
NA	0.0762105004089457	.	Katarina Košmelj
NA	0.234864530620813	.	Nancy Flournoy
NA	0.323194985455512	.	Michael Daniels
NA	0.417754168310442	.	Michael Sørensen
NA	0.582643013694766	.	Norbert Henze
NA	0.648828687047787	.	Erniel Barrios
NA	0.793663944345582	.	Peter Robinson
NA	0.868053535700286	.	Dylan Small
NA	0.130788140496474	.	Claus Weihs
NA	0.267062489086208	.	Andrei Volodin
NA	0.297649954107351	.	Rob Hyndman
NA	0.423639000710005	.	Hyune-ju Kim
NA	0.597611788088842	.	Anant Kshirsagar
NA	0.663219616408213	.	Dipak Dey
NA	0.769380207927472	.	Mike West
NA	0.942090599165156	.	John Pratt
NA	0.0694026255510271	.	Renate Meyer
NA	0.16830961915602	.	Marc Suchard
NA	0.329100899653615	.	Gilberto Paula
NA	0.482513174933002	.	Gerhard Tutz
NA	0.567534209498337	.	Min Xie
NA	0.614229170479291	.	Bengt Muthen
NA	0.791714384094977	.	Donald Guthrie, Jr.
NA	0.842002344512653	.	Siva Sivaganesan
NA	0.14680657602139	.	Song Chen
NA	0.172839758219188	.	Anthony Bryk
NA	0.282076123741878	.	Michael Goldstein
NA	0.442931761355918	.	Martin Hamilton
NA	0.578737333571009	.	Robert Ogden
NA	0.713115653236037	.	Thomas Richardson
NA	0.802305142672715	.	Subhashis Ghoshal
NA	0.884086920433195	.	Jun Xie
NA	0.0869533486543111	.	Burt Holland
NA	0.186906744131213	.	Yuanjia Wang
NA	0.307413293631716	.	Walter Boscardin, Jr.
NA	0.464920137152162	.	Somnath Datta
NA	0.540650188567802	.	Mary Meyer
NA	0.665379967111352	.	Michael Stein
NA	0.816868919877769	.	Brett Presnell
NA	0.864874181914506	.	Zakkula Govindarajulu
NA	0.0911808853333402	.	Keying Ye
NA	0.178257317393629	.	Amy Herring
NA	0.322376652769076	.	William Browne
NA	0.449859852157033	.	Ian Dryden
NA	0.592769004097637	.	Nicholas Schork
NA	0.655136016566489	.	Éric Marchand
NA	0.831485821176518	.	Darren Wilkinson
NA	0.940769224237527	.	Russell Barton
NA	0.0803473005213438	.	Carlos Velasco
NA	0.2229941970762	.	Sunil Mathur
NA	0.278260420318989	.	Marcello Pagano
NA	0.394238412663873	.	Marc Coram
NA	0.592434080300927	.	Janet Sinsheimer
NA	0.639317456565564	.	Daniel Nettleton
NA	0.823975806246779	.	Gheorghe Mihoc
NA	0.895295962853818	.	Dani Gamerman
NA	0.150253771433702	.	Victor Yohai
NA	0.219241061055191	.	Asit Basu
NA	0.367488323743998	.	Galit Shmueli
NA	0.48615962898764	.	Javier Cabrera
NA	0.539890919913351	.	Samprit Chatterjee
NA	0.687348961685621	.	Lars Lyberg
NA	0.814323223605821	.	Xu-Ming He
NA	0.883230089836365	.	Pranab Sen
NA	0.111350906849807	.	Antonio Pedroso de Lima
NA	0.230179580183826	.	Wolfgang Schmid
NA	0.320734518475039	.	John Skalski
NA	0.493359540239743	.	Mathias Drton
NA	0.544963608813815	.	Brenton Clarke
NA	0.692267956304723	.	Kingshuk Roy Choudhury
NA	0.800773272628673	.	Wilfried Grossmann
NA	0.916316935414305	.	Yoshihiko Konno
NA	0.0869241682987541	.	Jayant Deshpande
NA	0.207785480418954	.	William Cleveland, II
NA	0.317463867941554	.	Roberto Padua
NA	0.413047197076806	.	Khursheed Alam
NA	0.507943529609383	.	Ricardo Fraiman
NA	0.641208100594968	.	Daniel Scharfstein
NA	0.739471899750609	.	Hongtu Zhu
NA	0.907671119920462	.	Joseph Ibrahim
NA	0.0578713729035783	.	Ji Zhu
NA	0.25900533657968	.	Geert Molenberghs
NA	0.28199909231779	.	Marc Aerts
NA	0.406490875102194	.	Stuart Barber
NA	0.538254108727839	.	Takis Papaioannou
NA	0.65959949984273	.	Kathryn Chaloner
NA	0.778434982593292	.	Miguel Delgado
NA	0.94432460180744	.	Daowen Zhang
NA	0.0577742535891039	.	Ying Zhang
NA	0.247959110825856	.	Mark Payton
NA	0.384073665084888	.	James Hodges
NA	0.40943022709567	.	Andrej Pázman
NA	0.53619848904961	.	Célestin Kokonendji
NA	0.716157673079528	.	Changbao Wu
NA	0.779368070034838	.	Anders Ågren
NA	0.925679782267726	.	Lars Forsberg
NA	0.0716058153018976	.	Rolf Larsson
NA	0.191719653917713	.	Byeong Uk Park
NA	0.312000906930542	.	Gauss Cordeiro
NA	0.419874492704388	.	Mark Steel
NA	0.584083692633257	.	Marloes Maathuis
NA	0.646959291545204	.	Dana Quade
NA	0.810843491526295	.	Jun Liu
NA	0.905878096013172	.	Ostap Okhrin
NA	0.055067633515883	.	Jay Breidt
NA	0.257469715811039	.	Susanne Ditlevsen
NA	0.333688643895773	.	Graciela Boente
NA	0.445880495571449	.	Richard Cook
NA	0.512309802746405	.	Chen-Hsin Chen
NA	0.650208523579845	.	Justus Seely
NA	0.74800200125029	.	Ronald Butler
NA	0.933586184875408	.	Francisco Cribari-Neto
NA	0.10326903911381	.	João Mexia
NA	0.170192387123082	.	Michael Lavine
NA	0.28213929806065	.	Jana Jurečková
NA	0.491292852346752	.	Claudia Czado
NA	0.607816445877047	.	Jimmy de la Torre
NA	0.693028778399654	.	Ming Gu
NA	0.765264504197473	.	Tertius de Wet
NA	0.865581943441162	.	Richard Lomax
NA	0.118886814123653	.	Robert Johnson
NA	0.267812293516834	.	Robert Mee
NA	0.321498567183893	.	James Smith
NA	0.461047627392836	.	Joseph Gastwirth
NA	0.587102159907809	.	Tatsuya Kubokawa
NA	0.675578333287858	.	Ivan Mizera
NA	0.753307266345498	.	Sayan Mukherjee
NA	0.8347476929016	.	Stefan Van Aelst
NA	0.149839647940805	.	Peter Gilbert
NA	0.201435161706244	.	John Borkowski, Jr.
NA	0.346953706920996	.	Karen Kafadar
NA	0.403842336596722	.	Mihails Levins
NA	0.569776087450416	.	Christian Hafner
NA	0.697200589971904	.	Elizaveta Levina
NA	0.757937639778327	.	Witold Klonecki
NA	0.893096079175546	.	Peter Spirtes
NA	0.133417611618388	.	S. Pandit
NA	0.186910779344861	.	Paul Deheuvels
NA	0.368701878333857	.	Wensheng Guo
NA	0.422256760254559	.	Stratis Kounias
NA	0.507117192278717	.	Ron Kenett
NA	0.63235415404901	.	Vasant Huzurbazar
NA	0.815090104489707	.	Johanna Neslehova
NA	0.943341409079105	.	Avinash Dharmadhikari
NA	0.11208073606463	.	Jialiang Li
NA	0.185342107659302	.	Piotr Fryzlewicz
NA	0.281050175187227	.	Anthony O'Hagan
NA	0.478055634890691	.	Luis García-Escudero
NA	0.596178301484017	.	Alfonso Gordaliza
