x	y	showSelected
0.0454545454545466	0.166411526998955	Melvin Springer
0.0989304812834234	0.278214487935524	Robert Bechhofer
0.1524064171123	0.368962434729402	George Resnikoff
0.205882352941177	0.423022345088633	B. Rao
0.219251336898396	0.542027098596295	Peter Zehna
0.232620320855616	0.685276482963873	Jon Rao
0.245989304812835	0.749676500477537	P. S. Swami
0.259358288770054	0.844602100350196	Elizabeth Yen
0.286096256684493	0.153995715565029	Roy Milton
0.299465240641712	0.231877783875038	NA
0.312834224598931	0.386215963077479	Boris Iglewicz
0.32620320855615	0.405751470740074	Virgil Craiu
0.32620320855615	0.512064496558317	Suharto Soedardjo
0.32620320855615	0.711798754813848	Christos Tsokos
0.339572192513369	0.825441933456669	Robert Fossum
0.339572192513369	0.864080598654984	Charles Phillips
0.352941176470589	0.0600645983282916	Elliott Nebenzahl
0.352941176470589	0.188140492138599	Jack Doyle
0.352941176470589	0.297190987181589	James Reinmuth
0.352941176470589	0.420678859853285	Alvin Rainosek
0.366310160427808	0.54126727847684	Dallas Johnson
0.379679144385027	0.61275375678934	Raj Chhikara
0.379679144385027	0.794272056984112	Karen Fung
0.379679144385027	0.906961682153365	William Nichols
0.379679144385027	0.152052467912438	Alexander Papadopoulos
0.379679144385027	0.247082270844635	Anthony Olsen
0.393048128342246	0.29238898293951	Mikhail Nikouline/Nikulin
0.393048128342246	0.394021998015169	Uttara Rasmussen
0.406417112299465	0.58197360043019	James Gentle
0.406417112299465	0.70481220732144	Fan-Nan Lin
0.406417112299465	0.810218282463892	Yasuko Chikuse
0.406417112299465	0.907135485029985	Ricardo Maronna
0.419786096256685	0.076773452836768	Bo Ranneby
0.419786096256685	0.213882675591748	Lynda White
0.419786096256685	0.318176778692047	Ajitkumar Tamhane
0.433155080213904	0.497787412554057	Raymond Williams
0.433155080213904	0.526939359757049	Antoni Styszynski
0.433155080213904	0.694473256149555	John Turner
0.433155080213904	0.773123426213751	Harold Diamond, Jr.
0.446524064171123	0.928445318125615	Czesław Stępniak
0.459893048128342	0.107289391493128	Peter Sander
0.459893048128342	0.225992356623086	David Spiegelhalter
0.459893048128342	0.360380779234311	Asad Zaman
0.459893048128342	0.47743411482976	S. Prasad
0.486631016042781	0.533544422191972	Alvaro Muñoz
0.486631016042781	0.61396542487365	David Tritchler
0.486631016042781	0.738979618065389	Jessica Pollner
0.486631016042781	0.940580460143537	Cyril Grivet
0.486631016042781	0.123628905644187	Gordana Jelisavcic
0.5	0.250098818612019	Milton Loyer
0.5	0.319047854498001	Willem Heiser
0.5	0.437246884469258	J. Ranganathan
0.513368983957219	0.548493104290491	Vladimir Volkovich
0.513368983957219	0.617391967578722	Michael Crager
0.513368983957219	0.771092969625075	Christopher Jennison
0.513368983957219	0.937723562488466	Adger Butler
0.513368983957219	0.0671808936051701	Imogene McCanless Grimes
0.513368983957219	0.237626263241871	Neil Poulsen
0.526737967914438	0.288071121976475	J. Brian Gray
0.526737967914438	0.470712761668396	Andre Rogatko
0.526737967914438	0.521836822125662	Fredrick Whaley
0.526737967914438	0.684955737838694	Daniel Zelterman
0.526737967914438	0.812278408848642	Kutyar Madhavrao
0.540106951871658	0.937140305091859	Maciej Wilczyñski
0.553475935828877	0.122256995689664	Georgia Roberts
0.553475935828877	0.217517090829754	Robert Fountain
0.553475935828877	0.325902274649814	Huang Hsu
0.553475935828877	0.496264171592017	Shlomo Sawilowsky
0.553475935828877	0.592244156028363	Haragopal Vajjha
0.566844919786096	0.674174861515167	Chul Ahn
0.566844919786096	0.806362588586965	Susan Sanchez
0.566844919786096	0.841458884511607	Richard Meltzer
0.566844919786096	0.164807607941614	Beatrice Baldwin
0.580213903743315	0.259188165562165	Lawrence Moulton
0.580213903743315	0.378261768269391	Peter van der Heijden
0.580213903743315	0.466215346096181	Wendell Jones
0.580213903743315	0.592181358968805	Michael Powers
0.580213903743315	0.653491958418635	Lingo Hwang
0.580213903743315	0.754281576938981	Glenn Heller
0.580213903743315	0.891556257019372	David Sessions
0.593582887700535	0.1429390533808	Larry Wasserman
0.593582887700535	0.2120318973825	Christopher Williams
0.593582887700535	0.32809335991984	Patrick DeFeo
0.593582887700535	0.467795404821856	Marta Garcia Ben
0.593582887700535	0.525666286827925	Ewart Shaw
0.606951871657754	0.715700558037818	Michael Jubb
0.606951871657754	0.729732726468637	Paulo Hollanda-Sales
0.606951871657754	0.885493946659993	Adelbar Sampaio
0.606951871657754	0.0676714743862394	Penny Brasher
0.606951871657754	0.252683701737346	Achilles Venetoulias
0.606951871657754	0.375610217411297	Steven Ramsier
0.606951871657754	0.418581179820766	Dipankar Bandyopadhyay
0.606951871657754	0.553681147522648	Cornelis Van Montfort
0.620320855614973	0.69725728814018	Bahjat Qaqish
0.620320855614973	0.735536764522125	Hyung-Tae Hwang
0.620320855614973	0.927030893569565	Jeffrey Albert
0.620320855614973	0.10770752768219	Diana Whistler
0.620320855614973	0.20490517357592	Marinus Van der Leeden
0.633689839572192	0.363081043324293	Rita Engelhardt
0.633689839572192	0.401966166165176	Vidyagouri Prayag
0.633689839572192	0.598693457966231	Lewis Van Brackle, III
0.633689839572192	0.714008694228583	Sara Wheeless
0.633689839572192	0.770431330908395	Ronald Thompson
0.633689839572192	0.866559370697466	Werner Müller
0.633689839572192	0.125498619536938	Silvia Ferrari
0.633689839572192	0.211239141645485	Martin Kidd
0.633689839572192	0.3197311901159	Thomas Regan
0.647058823529411	0.461182923676405	Dalisay Maligalig
0.647058823529411	0.545202994904076	David Hanagal
0.647058823529411	0.665676765868702	Ping Yan
0.647058823529411	0.762107748568905	Yoon Kim
0.647058823529411	0.861101354795319	Jonathan Wakefield
0.647058823529411	0.13358172606574	Patricia English
0.647058823529411	0.205781612543653	NA
0.647058823529411	0.386416131242396	Joseph Sucher
0.647058823529411	0.43669019301211	Chao Wang
0.647058823529411	0.520218979316494	Nelson de Oliveira
0.647058823529411	0.666831201896742	Bohumír Procházka
0.647058823529411	0.753931668174128	Biao Zhang
0.647058823529411	0.840562910158196	Shubha Dhavalikar
0.660427807486631	0.142153543883331	Leonard Hearne
0.660427807486631	0.223244554562214	Kenneth Frank
0.660427807486631	0.31343626626777	Patrick Groenen
0.660427807486631	0.436288372163857	Chris Rogers
0.660427807486631	0.610145187795867	Emilia Sakurai
0.67379679144385	0.646916651743566	C. Andy Tsao
0.67379679144385	0.734002030083532	Dong-Ki Kim
0.67379679144385	0.868894818138151	Janez Stare
0.67379679144385	0.105129807834374	Rodney Wolff
0.67379679144385	0.227917015397289	Yongseok Sohn
0.67379679144385	0.341908810450011	Aparna Huzurbazar
0.687165775401069	0.391874128098985	Hong Hu Liu
0.687165775401069	0.571511623934665	James Hilden-Milton
0.687165775401069	0.663937300508503	John Gavin
0.687165775401069	0.817891837459398	Jeffrey Solka
0.687165775401069	0.844305345615071	Shobha Prabhala
0.687165775401069	0.119212968287715	David Anglin
0.687165775401069	0.248290647670253	Ginger Goff
0.687165775401069	0.380525522667163	Zhenming Shun
0.687165775401069	0.415875806449395	Isabel Proença
0.700534759358288	0.573014377440157	George Michailidis
0.700534759358288	0.705703199424227	Hong (Laura) Lu
0.700534759358288	0.741280686902866	Meekyong Park
0.700534759358288	0.906330493738346	Charles Hall
0.700534759358288	0.100533929471619	Don Faxon
0.700534759358288	0.246325460596108	Shumei Wei
0.700534759358288	0.302217522246837	Shantha Rao
0.700534759358288	0.436010631261126	Patrick Bridge
0.700534759358288	0.504471452698957	Joseph Pultz
0.700534759358288	0.67223331147905	Alexandra Kapatou
0.700534759358288	0.763907471123802	Lisa Chiacchierini
0.700534759358288	0.844624891646426	Maria Kateri
0.700534759358288	0.0598931473969127	Daniel Sargent
0.713903743315508	0.267940011566045	Ailton Vieira
0.713903743315508	0.330327780121864	William Goggins III
0.713903743315508	0.416280752477006	Yang Chen
0.713903743315508	0.592297215399599	Frank Li
0.713903743315508	0.640866215616632	Giovanni Petris
0.713903743315508	0.786416403555367	Claudia Tebaldi
0.713903743315508	0.867546580078131	Jeffrey Picka
0.713903743315508	0.0860707885598547	Johan Lyhagen
0.713903743315508	0.266739257492018	Fan Yang Jonsson
0.713903743315508	0.295588704929498	Miguel Angel Miguel Angel
0.713903743315508	0.429131413301471	Christopher Meek
0.727272727272727	0.522467124974	Roger Bilisoly
0.727272727272727	0.694131004035316	Thomas Lumley
0.727272727272727	0.818828964346432	Yan Yan
0.727272727272727	0.887212473525504	Domenico Marinucci
0.727272727272727	0.132987354240582	Chih-Chien Yang
0.727272727272727	0.18867355346691	Deborah Lin
0.727272727272727	0.381504831013727	Stefan Mattsson
0.727272727272727	0.490046931442777	Mey Wang
0.740641711229946	0.545493147299945	Rafal Weron
0.740641711229946	0.682657924342471	Alicja Jokiel-Rokita
0.740641711229946	0.774097917250431	Amal Mellouk
0.740641711229946	0.918663657595511	Valérie Chavez-Demoulin
0.740641711229946	0.0792984688649287	Min-Hui Wang
0.740641711229946	0.198370338452277	Thomas Severin
0.740641711229946	0.336475901820143	Jose Vidal-Sanz
0.740641711229946	0.443834907909809	Hefang Lin
0.754010695187165	0.51361590934191	Alan Safer
0.754010695187165	0.658606691546869	Dnise Benton
0.754010695187165	0.824577199743811	David Gorsich
0.754010695187165	0.850618473083078	Juanita Lyons
0.754010695187165	0.0703678001084772	James Gullen
0.754010695187165	0.269577278773938	Yoshihiko Nishiyama
0.754010695187165	0.28365581858348	Epimaco, Jr. Cabanlit
0.754010695187165	0.442915232032596	Yuzo Maruyama
0.767379679144384	0.511990643423105	Sebastian Domhof
0.767379679144384	0.677878021150415	Bettina Kulle
0.767379679144384	0.833060092273811	Scott Compton
0.767379679144384	0.886971240317494	Leonardo Fabbroni
0.767379679144384	0.160051024767032	David Bashtannyk
0.767379679144384	0.199863752854672	Binbing Yu
0.767379679144384	0.29188896795694	Alexandra Schmidt
0.780748663101604	0.477486686494981	Holmes Finch
0.780748663101604	0.588350641865858	Katherine Hunt
0.780748663101604	0.70985217341234	Bennett Otieno
0.780748663101604	0.805714812189837	Alyaa Zahran
0.780748663101604	0.907629699398121	Niko Kaciroti
0.780748663101604	0.122725101263482	Ke-Jian Yan
0.780748663101604	0.215116749636146	Peng Zhang
0.780748663101604	0.358666019844068	Andrew Simpson
0.780748663101604	0.464534701207294	Earnest Foster
0.780748663101604	0.610943218867728	Rafal Kustra
0.780748663101604	0.679214001065088	Kristen Ryding
0.780748663101604	0.765309625191121	Ernst Glatzer
0.780748663101604	0.877128302982549	M. Rahman
0.794117647058823	0.107773976261657	Nicolas Chopin
0.794117647058823	0.184933447209291	Meredith Tomlinson
0.794117647058823	0.385954797088914	Stephen Ganocy
0.794117647058823	0.463470496045004	Richard Charnigo
0.794117647058823	0.52741124406268	Hizir Sofyan
0.794117647058823	0.648232187494107	Na Li
0.794117647058823	0.757874654570226	Said El Melhaoui
0.794117647058823	0.883136505843966	Dazhe Wang
0.794117647058823	0.115922573010917	Kusaya Plungpongpun
0.794117647058823	0.262669940177665	Arnab Laha
0.794117647058823	0.387259086308224	Sergio Juarez
0.794117647058823	0.462984455818058	Winfried Theis
0.794117647058823	0.518548422181562	Hisayuki Tsukuma
0.794117647058823	0.629579735345039	Isabel Cañete
0.794117647058823	0.727229179623069	Debbie Hahs
0.794117647058823	0.865868706007371	Robert Block
0.794117647058823	0.102566355050089	Yan Li
0.807486631016042	0.267921028553296	Susana Eyheramendy
0.807486631016042	0.286964951350946	Eric Bair
0.807486631016042	0.417402772034197	David Clifford
0.807486631016042	0.549445506646409	Cristiano Ferraz
0.807486631016042	0.663117483388757	Sandra Freitag
0.807486631016042	0.798134009759206	Na Lu
0.807486631016042	0.837920663960758	Solomon Harrar
0.807486631016042	0.0805968010943908	Ming Yuan
0.807486631016042	0.189414456663772	Chenlei Leng
0.807486631016042	0.352882520613204	Milena Banjevic
0.807486631016042	0.469680063965607	Damla Senturk
0.807486631016042	0.594535161436376	Jiameng Zhang
0.807486631016042	0.664669839936666	Ignacio López de Ullibarri Galparsoro
0.807486631016042	0.768368852060862	Petra Buzkova
0.807486631016042	0.86077661903062	Samir Iraqui
0.807486631016042	0.109522869017674	Hawaida Rabie
0.807486631016042	0.200940600799768	Niels Hansen
0.807486631016042	0.378486105298833	Carsten Franz
0.807486631016042	0.475022850361861	Francisco Cysneiros
0.807486631016042	0.551439560083915	Ruediger Krause
0.807486631016042	0.711031700824108	Bin He
0.807486631016042	0.778751554501672	Guojun Wang
0.807486631016042	0.931975858348289	Matthew Killeya
0.807486631016042	0.136584148809086	Xiao Zhang
0.807486631016042	0.194673542802166	Fabrice Larribe
0.807486631016042	0.347367875720986	Nirmal Govind
0.807486631016042	0.402000688929799	Yun Chon
0.807486631016042	0.591600876401276	Sonia Minassian
0.807486631016042	0.651647523544585	Gert Willems
0.807486631016042	0.765741516853122	Ju Li
0.820855614973261	0.924182626683281	Oumar Sy
0.820855614973261	0.0749234771804113	Abigail Matthews
0.820855614973261	0.240079426591187	Adriano Polpo de Campos
0.820855614973261	0.348501545906459	Jung Wook Park
0.820855614973261	0.475380286417623	Xuena Wang
0.820855614973261	0.573472036318538	Kyeong Eun Lee
0.820855614973261	0.696903224856028	Deukwoo Kwon
0.820855614973261	0.819151318355452	Ping-Shi Wu
0.820855614973261	0.907821750040979	Brandon Higgs
0.820855614973261	0.0660885550747214	Yevgen Tymofyeyev
0.820855614973261	0.201865733513921	Maha Rahrouh
0.820855614973261	0.384699154442041	Simin Baratpour
0.820855614973261	0.491618543334209	Robert Gramacy
0.820855614973261	0.535832776411769	Liansheng Tang
0.820855614973261	0.624199881764928	Cedric Heuchenne
0.820855614973261	0.819526772440412	LeAnna Stork
0.820855614973261	0.924596906069269	David Blei
0.820855614973261	0.149380330100284	Lanju Zhang
0.820855614973261	0.242782943124188	Alice Zheng
0.820855614973261	0.318957206389625	Xiaozhe (Catherine) Wang
0.820855614973261	0.397565176983818	Songmei Wu
0.820855614973261	0.534495069406587	Liang Fang
0.820855614973261	0.672522161557277	Changku Kang
0.820855614973261	0.782205341100777	Christopher Vahl
0.820855614973261	0.892989806239507	Nak-Kyeong Kim
0.820855614973261	0.14111405910455	Ethan Anderes
0.820855614973261	0.257711780424347	Haitao Zheng
0.820855614973261	0.362409686275374	Marinela Capanu
0.820855614973261	0.405902523749728	Pavlina Rumcheva
0.820855614973261	0.57327929134089	Sergey Terima
0.820855614973261	0.615003817456975	Shiju Zhang
0.820855614973261	0.831151173773258	Younan Chen
0.820855614973261	0.836983889390665	Gisela Tunes da Silva
0.820855614973261	0.0741687128802223	Olha Bodnar
0.820855614973261	0.196525417166068	Niel Hens
0.820855614973261	0.304510575802744	Anders Eriksson
0.820855614973261	0.498866028734277	Célia Nunes
0.820855614973261	0.534142581236638	Muhammad Akram
0.820855614973261	0.675976841175672	Ralph Hoegn
0.834224598930481	0.803592712647041	Adaikalavan Ramasamy
0.834224598930481	0.851443646144888	J. Donovan
0.834224598930481	0.140875339237358	Wei Ning
0.834224598930481	0.253937873477163	Ulysses Diva
0.834224598930481	0.297760545077462	Matthew Nunes
0.834224598930481	0.409474701805467	Carlos Carvalho
0.834224598930481	0.546163997985449	Richard Umstätter
0.834224598930481	0.676740301817262	John Carew
0.834224598930481	0.748874608410509	Benjamin Redelings
0.834224598930481	0.937537527240108	Fan Lu
0.834224598930481	0.138114247465768	Erica Moodie
0.834224598930481	0.272557784531189	Changzheng Chen
0.834224598930481	0.344255490500039	Hector Lemus
0.834224598930481	0.437937093851489	Desale Habtzghi
0.834224598930481	0.501686296761654	Lakshminarayan Rajaram
0.834224598930481	0.643984754933424	Gokarna Aryal
0.834224598930481	0.783634312995407	Natasa Rajicic
0.834224598930481	0.923776204081525	Andrew Golightly
0.834224598930481	0.0973426745259019	Pamela Smith
0.834224598930481	0.220860196447241	Dong Wang
0.834224598930481	0.288343448998278	Susan Alber
0.834224598930481	0.46233491149633	Boris Lorenc
0.834224598930481	0.558702747097221	Daniel Schubert
0.834224598930481	0.618391696592996	Lan Lan
0.834224598930481	0.808177364869733	Xiao Ni
0.834224598930481	0.943219640006179	Soyoung Ha
0.834224598930481	0.160277606248174	James Gear
0.834224598930481	0.200598541107766	Dário Ferreira
0.834224598930481	0.292049702475697	Susanne Gschloessl
0.834224598930481	0.46575524597063	Chong Wang
0.8475935828877	0.507396679423551	Xiaojing Lu
0.8475935828877	0.645436934435334	Juan Vivar
0.8475935828877	0.732608467374151	Adelmo Bertolde
0.8475935828877	0.842659705245085	Mark Culp
0.8475935828877	0.126882578523828	Roland Deutsch
