x	y	showSelected
0.8475935828877	0.172443013727514	J. Slaughter
0.8475935828877	0.321005334978698	Christopher Brignell
0.8475935828877	0.43357424559906	Kim Evans
0.8475935828877	0.57208251142266	Kelly Handley
0.8475935828877	0.665339114265864	Amir Payandeh
0.8475935828877	0.829471422654098	Katarzyna Lasak
0.8475935828877	0.869489233255725	Angela Hugeback
0.8475935828877	0.16693695781254	Zhe Zhang
0.8475935828877	0.178239592288139	Esther Salazar
0.8475935828877	0.301608479985656	Valerie Hyde
0.8475935828877	0.420902903669121	Abdul Aziz Hayat
0.8475935828877	0.522769477861	Anouar El Ghouch
0.8475935828877	0.660409855447733	Roberto Casarin
0.8475935828877	0.749524876851587	Taras Zabolotskyy
0.8475935828877	0.873485339653144	Prithwijit De
0.8475935828877	0.153595448611745	Minggen Lu
0.8475935828877	0.261778305908356	Tracy Morris
0.8475935828877	0.316616035241297	Nyssen Penaloza 
0.8475935828877	0.398660979606221	Kenneth Shirley
0.8475935828877	0.534469064327751	Yun Lu
0.8475935828877	0.694278222211568	Patrícia Espinheira
0.8475935828877	0.813675656951076	Scotland Leman
0.8475935828877	0.867468315463854	Hao Song
0.8475935828877	0.118597203358686	E. Ranganai
0.860962566844919	0.254850260650482	Pavel Vaněček
0.860962566844919	0.38155015053942	Laura Taylor
0.860962566844919	0.461384135129028	Branko Miladinovic
0.860962566844919	0.563896245225534	Ashton de Silva
0.860962566844919	0.702777111793845	André Hüsler
0.860962566844919	0.832941550419375	Jianying Zhang
0.860962566844919	0.931977196842139	Aristide Achy-Brou
0.860962566844919	0.161023573260331	Sijian Wang
0.860962566844919	0.196244435904933	Rebecca Walls
0.860962566844919	0.287864172118007	Emine Bayman
0.860962566844919	0.440173387660255	Meng Wu
0.860962566844919	0.568503223266884	Lei Shu
0.860962566844919	0.718957941126668	Elizabeth Hohman
0.860962566844919	0.748962041028389	Tristan Senga Kiessé
0.860962566844919	0.900526854942888	Iván Carrillo-García
0.860962566844919	0.0874695382078513	Daniel Preve
0.860962566844919	0.195149831625918	Hyokyoung (Grace) Hong
0.860962566844919	0.379778029086273	Markus Kalisch
0.860962566844919	0.456878576105883	Cheng Yong Tang
0.860962566844919	0.576187117464285	Afonso Goncalves da Silva
0.860962566844919	0.614006641841294	Wenying Huang
0.860962566844919	0.778619292444808	Marcelo Ruiz
0.860962566844919	0.861282827157603	David Tolusso
0.860962566844919	0.0644173760350485	Zhongxin Ni
0.860962566844919	0.265314046965657	David Lewin
0.860962566844919	0.297686978971226	Tony Jinguang Li
0.860962566844919	0.39771808147528	Jie Peng
0.860962566844919	0.57835935668914	Saraswata Chaudhuri
0.860962566844919	0.626756045327777	Chung Chang
0.860962566844919	0.751801830726573	Maria Süveges
0.860962566844919	0.901826438719089	Liang Zhang
0.860962566844919	0.108702220750823	Roberto San Martín
0.874331550802138	0.220843641846612	Patricia Menéndez Galván
0.874331550802138	0.375256762342891	James Goldstein
0.874331550802138	0.485361043256601	Yuejiao Jiang
0.874331550802138	0.576539725936948	Xingdong Feng
0.874331550802138	0.660047388777016	Uwe Ziegenhagen
0.874331550802138	0.802331622323727	Patrick Jahn
0.874331550802138	0.868827703921616	Hoh Suk Noh
0.874331550802138	0.126941276855151	Deniz Akdemir
0.874331550802138	0.230135610267581	Holger Hoefling
0.874331550802138	0.319355204747861	Tatiane Silva
0.874331550802138	0.420267010975463	Elizabeth Krachey
0.874331550802138	0.515685414395867	Paulo Ramos
0.874331550802138	0.714054387471592	Hao Wang
0.874331550802138	0.814848188277384	Ramon Garcia
0.874331550802138	0.89165777491404	Elizabeth Johnson
0.874331550802138	0.0992284691057701	Silvia Liverani
0.874331550802138	0.242924043717207	Erik Bloomquist
0.874331550802138	0.373752378061518	María Fasano
0.874331550802138	0.462692497458228	Paul Kidwell
0.874331550802138	0.551064672552543	Linglong Kong
0.874331550802138	0.614455091312685	Simon Lunagomez
0.874331550802138	0.810255854096258	Ying Zhu
0.874331550802138	0.868928728029147	Julian Wolfson
0.874331550802138	0.15049063578552	Alex Webb
0.874331550802138	0.2718808843969	Giovanni Motta
0.874331550802138	0.306942992018648	Lei Qian
0.874331550802138	0.404270815464	K. Ahmadi
0.887700534759357	0.55561593843006	Lu Wang
0.887700534759357	0.718220762552569	Tova Fuller
0.887700534759357	0.758200372293865	Dong Chen
0.887700534759357	0.843895700950031	Michael Finegold
0.887700534759357	0.0781442132003909	Stephanie Kovalchik
0.887700534759357	0.169073427927333	Athanasios Sachlas
0.887700534759357	0.288123327247604	Thais Fonseca
0.887700534759357	0.492113994602636	Adam Rothman
0.887700534759357	0.526910162373615	Issam Elhattab
0.887700534759357	0.646574173877362	Denise Ferrari
0.887700534759357	0.798495879703617	Wenjing Yang
0.887700534759357	0.912598641498955	Ziyue Liu
0.887700534759357	0.125664818992172	Yihong Zhao
0.887700534759357	0.249598420078829	Michael Lance
0.887700534759357	0.29419477442866	Noomen Ben Ghorbal
0.887700534759357	0.415630858995346	Yanyu Zhang
0.887700534759357	0.566603398916643	Haeran Cho
0.887700534759357	0.674176295288561	Katja Hanewald
0.887700534759357	0.744356792095963	Ngoc Nguyen
0.887700534759357	0.932745577706905	Roman Timofeev
0.901069518716577	0.114844206363731	Alvaro Nosedal-Sanchez
0.901069518716577	0.260983486419545	Saeid Amiri
0.901069518716577	0.386004560129542	Xiaojing Wang
0.901069518716577	0.488006789152905	Hao Luo
0.901069518716577	0.535862257900066	Xiaoquan Wen
0.901069518716577	0.618200158601693	Hanwen Huang
0.901069518716577	0.747333501421454	Irina Irincheeva
0.901069518716577	0.925667203041185	Mohan Pant
0.901069518716577	0.0746238134951122	Jiangdian Wang
0.901069518716577	0.250177334441344	A.M. Santos
0.914438502673796	0.375266286519125	Xiaolei Xun
0.914438502673796	0.450033114611801	Rena Sun
0.914438502673796	0.502062138459942	Ahmed Barakat
0.914438502673796	0.702469609334786	Sujitta Suraphee
0.914438502673796	0.820020447917597	Zheng Xu
0.914438502673796	0.885110436692266	Huaihou Chen
0.914438502673796	0.14883464974436	Yujuan Xie
0.927807486631015	0.196567658142966	Alexander Volfovsky
0.927807486631015	0.360591398726669	Chanmin Kim
0.927807486631015	0.455440518160478	Tiago Vargas
0.927807486631015	0.606505616050734	Abubakar Asaad
0.927807486631015	0.683226291244056	Lejia Lou
0.927807486631015	0.728380041452025	Naomi Brownstein
0.927807486631015	0.896903091140065	Cheng Liu
0.927807486631015	0.122247970553621	Poonsak Sirisom
0.941176470588234	0.226508788643533	Elena Jirina Holl Ehrlich
0.941176470588234	0.359968592090822	Hamdy Mahmound
0.941176470588234	0.467758263784709	Sunyoung Shin
0.941176470588234	0.508768563449203	Divinagracia Del Prado
0.941176470588234	0.633822919012579	Joseph Ryan Lansagan
0.941176470588234	0.815278809994015	Miranda Michelle
0.941176470588234	0.863637942190154	Yifat Lavi
0.954545454545453	0.0897639344755784	Chana Lowenstein
NA	0.251546757760234	Gobind Mehta
NA	0.367850819455055	Hana Koutková
NA	0.485460527054649	António Ribeiro
NA	0.544599692963647	Joaquim Silva
NA	0.668999848498005	Peter Sprent
NA	0.755601600480205	Christian Robert
NA	0.877568605173198	Everett Welker
NA	0.0735766569276046	Zuzana Prášková
NA	0.220914309974571	William Cumberland
NA	0.287502787007251	Boris Shulkin
NA	0.453534156474298	Pang Du
NA	0.573579575119532	Ajay Jasra
NA	0.652330828808626	Bani Mallick
NA	0.74578143666391	Curtis Storlie
NA	0.944546499815792	Dietrich von Rosen
NA	0.09614381602829	William Padgett
NA	0.221848276851648	Jiayang Sun
NA	0.317478310860982	Jun Yan
NA	0.483765266304579	David Madigan
NA	0.598917681084607	Inyoung Kim
NA	0.66025443694265	Albert Bowker
NA	0.725446537051898	Robert Weiss
NA	0.87549138824686	Charles Stein
NA	0.133856733232253	Anil Gore
NA	0.263505448275155	Karl Jöreskog
NA	0.342010056453816	Gunnar Kulldorff
NA	0.410657881642844	Robert Tibshirani
NA	0.583828750345375	Peter McCullagh
NA	0.679973651353028	Jean Opsomer
NA	0.735097676666922	George Milliken
NA	0.904739388304533	Dianne Finkelstein
NA	0.0579235232253564	Jan de Leeuw
NA	0.246547144289534	Sucharita Ghosh
NA	0.323958346920725	John Chen
NA	0.428915750747265	Krzysztof Szajowski
NA	0.59375633480775	Ryszard Magiera
NA	0.624304665662223	Vijayan Nair
NA	0.757720357035952	Robert Keener
NA	0.842792405608548	Peter Hoff
NA	0.0603759129782754	B. Kale
NA	0.198567967218121	Kung-Yee Liang
NA	0.284843264315265	Raymond Myers
NA	0.486784874946688	Edsel Pena
NA	0.547090581422507	Scott Zeger
NA	0.66647951066435	Gerard Leppink
NA	0.752754112935038	Edgar Brunner
NA	0.841811811531574	Franklin Graybill
NA	0.165564466632104	Herrmann (Hirschfeld) Hartley
NA	0.21938040249099	Anna Chernobai
NA	0.387267444409835	Huynh Huynh
NA	0.399956756289289	Brian Habing
NA	0.544979133314895	Edward Wegman
NA	0.719763291670315	Douglas Schaubel
NA	0.775084398190267	Jack Kalbfleisch
NA	0.851758311389792	Richard Anderson-Sprecher
NA	0.0586500526932132	Matthew Stephens
NA	0.171267850258548	Guy Nason
NA	0.35801673111062	Basilio Pereira
NA	0.418869514168062	Dayanand Naik
NA	0.529555637388263	John Folks
NA	0.640238261478895	Wilfrid Dixon
NA	0.762414178680257	L. Mark Berliner
NA	0.846774898701907	Jiunn Hwang
NA	0.0715049356797593	Pramod Pathak
NA	0.175526349297485	David Cox
NA	0.36641430093931	Wolfgang Härdle
NA	0.401505968017108	Lutz Dümbgen
NA	0.503545176449148	Robert Ling
NA	0.701688469912996	Gerald Lieberman
NA	0.79766632577537	Christine Anderson-Cook
NA	0.895085427411007	Jelloul Allal
NA	0.127449677705477	Marco Ferreira
NA	0.205313066877715	Khalid Rifi
NA	0.328117434695171	Yufeng Liu
NA	0.474689436654391	Peter Bloomfield
NA	0.538663825466929	Login Bolshev
NA	0.639987975834486	Jerald Lawless
NA	0.792270853776951	Sujit Ghosh
NA	0.930572186148175	Arjun Gupta
NA	0.123966054946317	Abram Zinger
NA	0.188317856456885	Mark Brown
NA	0.299451605790385	Paul Switzer
NA	0.403028732840204	Theodore Anderson, Jr.
NA	0.555127196140486	Adrian Smith
NA	0.68273916433348	Stanislaw Trybula
NA	0.815293796156736	Kalimuthu Krishnamoorthy
NA	0.898756689747994	Marc Genton
NA	0.110816980611805	Run-Ze Li
NA	0.247149467919697	Steve Horvath
NA	0.387989664664991	Grace Wahba
NA	0.457829096962538	R. Clifford Blair
NA	0.551539822964309	Donald Marcotte
NA	0.661381895533325	Gail Fahoome
NA	0.81632252130811	Frank Castronova
NA	0.942426630518159	Hans-Georg Müller
NA	0.114190022275017	Todd Headrick
NA	0.17561224548745	Jonathan Arnold
NA	0.29947315904773	Daniel Heitjan
NA	0.470721080721438	Anthony Davison
NA	0.606371737062247	Ricardo Cao Abad
NA	0.651829375136011	Patrick Heagerty
NA	0.820168278061778	Ashis SenGupta
NA	0.920924172514702	I. Savage
NA	0.06500881686273	Milton Sobel
NA	0.273022096649114	Michael Perlman
NA	0.281421638029433	H. Sanford Weisberg
NA	0.393131197635939	Carlos Pereira
NA	0.558568136795544	Robb Muirhead
NA	0.693926356800305	Richmond Oldford
NA	0.829536684845405	Dennis Pearl
NA	0.885193474263049	Marion Reynolds, Jr.
NA	0.103994386777322	Wei Zhu
NA	0.178837236067661	Marina Vannucci
NA	0.345302697657309	Donald Hoover
NA	0.474028689844285	Trivellore Raghunathan
NA	0.607735254809119	William Rosenberger
NA	0.692283131463971	Franciscus (Frank) Coolen
NA	0.78609142151815	Nasser Arghami
NA	0.843700906970545	Jafar Ahmadi
NA	0.155573023242695	Woo-Chul Kim
NA	0.274377628252049	Bruce Turnbull
NA	0.306871539788182	Herbert Lee
NA	0.441125339909608	William Schucany
NA	0.561410439679281	Ingrid Van Keilegom
NA	0.665729291731427	Chris Gennings
NA	0.733258142737596	Michael Jordan
NA	0.93378172063723	Christopher Holmes
NA	0.160882072270689	Katarina Košmelj
NA	0.221422407493338	Nancy Flournoy
NA	0.330215689329062	Michael Daniels
NA	0.495913649513625	Michael Sørensen
NA	0.527309374860279	Norbert Henze
NA	0.669669231951003	Erniel Barrios
NA	0.784072192259884	Peter Robinson
NA	0.863922354627551	Dylan Small
NA	0.120840251327751	Claus Weihs
NA	0.202869960954372	Andrei Volodin
NA	0.381259264087387	Rob Hyndman
NA	0.476866705122713	Hyune-ju Kim
NA	0.577490745756163	Anant Kshirsagar
NA	0.641167860609233	Dipak Dey
NA	0.80309335755682	Mike West
NA	0.837213105757439	John Pratt
NA	0.164616636892056	Renate Meyer
NA	0.188355267702883	Marc Suchard
NA	0.306861696236576	Gilberto Paula
NA	0.444412941932821	Gerhard Tutz
NA	0.578169771617941	Min Xie
NA	0.633088212971084	Bengt Muthen
NA	0.833135030721165	Donald Guthrie, Jr.
NA	0.900126389952031	Siva Sivaganesan
NA	0.15147045649899	Song Chen
NA	0.275614598230431	Anthony Bryk
NA	0.373431226691487	Michael Goldstein
NA	0.490201658381922	Martin Hamilton
NA	0.561947131541159	Robert Ogden
NA	0.710936100197915	Thomas Richardson
NA	0.80732941275157	Subhashis Ghoshal
NA	0.86308640698136	Jun Xie
NA	0.114644991874066	Burt Holland
NA	0.17918933672779	Yuanjia Wang
NA	0.363513772783817	Walter Boscardin, Jr.
NA	0.392408666518983	Somnath Datta
NA	0.550447752727805	Mary Meyer
NA	0.710867737721035	Michael Stein
NA	0.750247804043688	Brett Presnell
NA	0.88409387311284	Zakkula Govindarajulu
NA	0.0820826117648749	Keying Ye
NA	0.20752520129298	Amy Herring
NA	0.307834944602368	William Browne
NA	0.49979829897821	Ian Dryden
NA	0.55116242605132	Nicholas Schork
NA	0.701761914293275	Éric Marchand
NA	0.729989775770247	Darren Wilkinson
NA	0.94297651862261	Russell Barton
NA	0.165293396203077	Carlos Velasco
NA	0.269376080052856	Sunil Mathur
NA	0.386269061704301	Marcello Pagano
NA	0.4011426339972	Marc Coram
NA	0.509530346606716	Janet Sinsheimer
NA	0.632960524694561	Daniel Nettleton
NA	0.752527973874957	Gheorghe Mihoc
NA	0.926983234260876	Dani Gamerman
NA	0.0657410217256534	Victor Yohai
NA	0.192619428965434	Asit Basu
NA	0.279454781389608	Galit Shmueli
NA	0.420394919750896	Javier Cabrera
NA	0.588018254988247	Samprit Chatterjee
NA	0.720698453526754	Lars Lyberg
NA	0.743591058770741	Xu-Ming He
NA	0.911329026917064	Pranab Sen
NA	0.108227950652683	Antonio Pedroso de Lima
NA	0.239149781891247	Wolfgang Schmid
NA	0.283340894722674	John Skalski
NA	0.487095762184338	Mathias Drton
NA	0.51336231248755	Brenton Clarke
NA	0.668923644193865	Kingshuk Roy Choudhury
NA	0.740526891027885	Wilfried Grossmann
NA	0.938919472573301	Yoshihiko Konno
NA	0.0941645581685426	Jayant Deshpande
NA	0.266535408954208	William Cleveland, II
NA	0.310558531582184	Roberto Padua
NA	0.48990100738112	Khursheed Alam
NA	0.586459863146336	Ricardo Fraiman
NA	0.636265082905373	Daniel Scharfstein
NA	0.759122269695652	Hongtu Zhu
NA	0.878721650590875	Joseph Ibrahim
NA	0.0668753494486561	Ji Zhu
NA	0.212806164333815	Geert Molenberghs
NA	0.341560199577813	Marc Aerts
NA	0.404191427912252	Stuart Barber
NA	0.570512642277393	Takis Papaioannou
NA	0.634768133611234	Kathryn Chaloner
NA	0.822075576603084	Miguel Delgado
NA	0.852426902356098	Daowen Zhang
NA	0.103756713380721	Ying Zhang
NA	0.196009310317467	Mark Payton
NA	0.372335758479061	James Hodges
NA	0.456970883480846	Andrej Pázman
NA	0.525010859938936	Célestin Kokonendji
NA	0.661460279001198	Changbao Wu
NA	0.827341610617871	Anders Ågren
NA	0.880334200831037	Lars Forsberg
NA	0.0882503733665058	Rolf Larsson
NA	0.172150703904688	Byeong Uk Park
NA	0.352592472295097	Gauss Cordeiro
NA	0.393164508833968	Mark Steel
NA	0.515300496764757	Marloes Maathuis
NA	0.614886686112405	Dana Quade
NA	0.781944235535278	Jun Liu
NA	0.865199616544293	Ostap Okhrin
NA	0.148357403726069	Jay Breidt
NA	0.226477751008959	Susanne Ditlevsen
NA	0.290829774596941	Graciela Boente
NA	0.447381310261474	Richard Cook
NA	0.570298768737636	Chen-Hsin Chen
NA	0.716069083421328	Justus Seely
NA	0.726733337610183	Ronald Butler
NA	0.874460319405046	Francisco Cribari-Neto
NA	0.167520427919045	João Mexia
NA	0.263288239537361	Michael Lavine
NA	0.295239746113591	Jana Jurečková
NA	0.498495255560919	Claudia Czado
NA	0.593456420631963	Jimmy de la Torre
NA	0.654250595902112	Ming Gu
NA	0.773272036242468	Tertius de Wet
NA	0.877738739968555	Richard Lomax
NA	0.099732660499679	Robert Johnson
NA	0.268913726987912	Robert Mee
NA	0.302817658147941	James Smith
NA	0.473664305135816	Joseph Gastwirth
NA	0.50356947601899	Tatsuya Kubokawa
NA	0.642862682793933	Ivan Mizera
NA	0.778046944685252	Sayan Mukherjee
NA	0.845153741681044	Stefan Van Aelst
NA	0.157758585792642	Peter Gilbert
NA	0.209986865016294	John Borkowski, Jr.
NA	0.327177566722818	Karen Kafadar
NA	0.401151064502983	Mihails Levins
NA	0.52569636726796	Christian Hafner
NA	0.665863794720702	Elizaveta Levina
NA	0.772843189825414	Witold Klonecki
NA	0.873149463763916	Peter Spirtes
NA	0.0922632464533999	S. Pandit
NA	0.221457777397124	Paul Deheuvels
NA	0.312932725269307	Wensheng Guo
NA	0.441009341232304	Stratis Kounias
NA	0.55808813815074	Ron Kenett
NA	0.712927982855872	Vasant Huzurbazar
NA	0.785149275013935	Johanna Neslehova
NA	0.892584941466042	Avinash Dharmadhikari
NA	0.0980704003446084	Jialiang Li
NA	0.238628905450165	Piotr Fryzlewicz
NA	0.363799435137695	Anthony O'Hagan
NA	0.389886711287916	Luis García-Escudero
NA	0.562297136284238	Alfonso Gordaliza
